fdc:RelatedPerson	owl:deprecated	true	xsd:boolean
fdc:RegistrationAuthority	owl:deprecated	true	xsd:boolean
fdc:RegistrationAgency	owl:deprecated	true	xsd:boolean
fdc:ProjectMember	owl:deprecated	true	xsd:boolean
fdc:ProjectManager	owl:deprecated	true	xsd:boolean
fdc:ProjectLeader	owl:deprecated	true	xsd:boolean
fdc:Producer	owl:deprecated	true	xsd:boolean
fdc:HostingInstitution	owl:deprecated	true	xsd:boolean
fdc:Editor	owl:deprecated	true	xsd:boolean
fdc:Distributor	owl:deprecated	true	xsd:boolean
fdc:DataManager	owl:deprecated	true	xsd:boolean
fdc:DataCurator	owl:deprecated	true	xsd:boolean
fdc:DataCollector	owl:deprecated	true	xsd:boolean
fdc:ContactPerson	owl:deprecated	true	xsd:boolean
fdc:ContributorRole	owl:deprecated	true	xsd:boolean
fdc:OtherResource	owl:deprecated	true	xsd:boolean
fdc:Workflow	owl:deprecated	true	xsd:boolean
fdc:Text	owl:deprecated	true	xsd:boolean
fdc:Sound	owl:deprecated	true	xsd:boolean
fdc:Software	owl:deprecated	true	xsd:boolean
fdc:Service	owl:deprecated	true	xsd:boolean
fdc:PhysicalObject	owl:deprecated	true	xsd:boolean
fdc:Model	owl:deprecated	true	xsd:boolean
fdc:InteractiveResource	owl:deprecated	true	xsd:boolean
fdc:Image	owl:deprecated	true	xsd:boolean
fdc:Event	owl:deprecated	true	xsd:boolean
fdc:DataStream	owl:deprecated	true	xsd:boolean
fdc:Dataset	owl:deprecated	true	xsd:boolean
fdc:DataCatalog	owl:deprecated	true	xsd:boolean
fdc:DataPaper	owl:deprecated	true	xsd:boolean
fdc:Collection	owl:deprecated	true	xsd:boolean
fdc:Audiovisual	owl:deprecated	true	xsd:boolean
fdc:ResourceTypeCategory	owl:deprecated	true	xsd:boolean
fdc:IRI	owl:deprecated	true	xsd:boolean
fdc:w3id	owl:deprecated	true	xsd:boolean
fdc:URN	owl:deprecated	true	xsd:boolean
fdc:URL	owl:deprecated	true	xsd:boolean
fdc:URI	owl:deprecated	true	xsd:boolean
fdc:UPC	owl:deprecated	true	xsd:boolean
fdc:PURL	owl:deprecated	true	xsd:boolean
fdc:PMID	owl:deprecated	true	xsd:boolean
fdc:LSID	owl:deprecated	true	xsd:boolean
fdc:LISSN	owl:deprecated	true	xsd:boolean
fdc:ISTC	owl:deprecated	true	xsd:boolean
fdc:ISSN	owl:deprecated	true	xsd:boolean
fdc:ISBN	owl:deprecated	true	xsd:boolean
fdc:IGSN	owl:deprecated	true	xsd:boolean
fdc:Handle	owl:deprecated	true	xsd:boolean
fdc:EISSN	owl:deprecated	true	xsd:boolean
fdc:EAN13	owl:deprecated	true	xsd:boolean
fdc:DOI	owl:deprecated	true	xsd:boolean
fdc:bibcode	owl:deprecated	true	xsd:boolean
fdc:arXiv	owl:deprecated	true	xsd:boolean
fdc:ARK	owl:deprecated	true	xsd:boolean
fdc:IdentifierType	owl:deprecated	true	xsd:boolean
fdc:Withdrawn	owl:deprecated	true	xsd:boolean
fdc:Valid	owl:deprecated	true	xsd:boolean
fdc:Updated	owl:deprecated	true	xsd:boolean
fdc:Submitted	owl:deprecated	true	xsd:boolean
fdc:Issued	owl:deprecated	true	xsd:boolean
fdc:Created	owl:deprecated	true	xsd:boolean
fdc:Collected	owl:deprecated	true	xsd:boolean
fdc:Copyrighted	owl:deprecated	true	xsd:boolean
fdc:Available	owl:deprecated	true	xsd:boolean
fdc:Accepted	owl:deprecated	true	xsd:boolean
fdc:Published	owl:deprecated	true	xsd:boolean
fdc:DateType	owl:deprecated	true	xsd:boolean
fdc:OtherRole	owl:deprecated	true	xsd:boolean
fdc:WorkPackageLeader	owl:deprecated	true	xsd:boolean
fdc:Supervisor	owl:deprecated	true	xsd:boolean
fdc:Sponsor	owl:deprecated	true	xsd:boolean
fdc:RightsHolder	owl:deprecated	true	xsd:boolean
fdc:ResearchGroup	owl:deprecated	true	xsd:boolean
fdc:Researcher	owl:deprecated	true	xsd:boolean
fdc:LicenseIdentifier	owl:deprecated	true	xsd:boolean
fdc:IdentifierScheme	owl:deprecated	true	xsd:boolean
fdc:Organization	owl:deprecated	true	xsd:boolean
fdc:Person	owl:deprecated	true	xsd:boolean
fdc:ResourceCreatorType	owl:deprecated	true	xsd:boolean
fdc:AFL1.1	owl:deprecated	true	xsd:boolean
fdc:ADSL	owl:deprecated	true	xsd:boolean
fdc:AdobeGlyph	owl:deprecated	true	xsd:boolean
fdc:Adobe2006	owl:deprecated	true	xsd:boolean
fdc:Abstyles	owl:deprecated	true	xsd:boolean
fdc:AAL	owl:deprecated	true	xsd:boolean
fdc:0BSD	owl:deprecated	true	xsd:boolean
fdc:BSD3ClauseAttribution	owl:deprecated	true	xsd:boolean
fdc:BSD3Clause	owl:deprecated	true	xsd:boolean
fdc:BSD2ClauseViews	owl:deprecated	true	xsd:boolean
fdc:BSD2ClausePatent	owl:deprecated	true	xsd:boolean
fdc:BSD2Clause	owl:deprecated	true	xsd:boolean
fdc:BSD1Clause	owl:deprecated	true	xsd:boolean
fdc:Borceux	owl:deprecated	true	xsd:boolean
fdc:BlueOak1.0.0	owl:deprecated	true	xsd:boolean
fdc:blessing	owl:deprecated	true	xsd:boolean
fdc:BitTorrent1.1	owl:deprecated	true	xsd:boolean
fdc:BitTorrent1.0	owl:deprecated	true	xsd:boolean
fdc:Beerware	owl:deprecated	true	xsd:boolean
fdc:Barr	owl:deprecated	true	xsd:boolean
fdc:Bahyph	owl:deprecated	true	xsd:boolean
fdc:Artistic2.0	owl:deprecated	true	xsd:boolean
fdc:Artistic1.0Perl	owl:deprecated	true	xsd:boolean
fdc:Artistic1.0cl8	owl:deprecated	true	xsd:boolean
fdc:Artistic1.0	owl:deprecated	true	xsd:boolean
fdc:APSL2.0	owl:deprecated	true	xsd:boolean
fdc:APSL1.2	owl:deprecated	true	xsd:boolean
fdc:APSL1.1	owl:deprecated	true	xsd:boolean
fdc:APSL1.0	owl:deprecated	true	xsd:boolean
fdc:APL1.0	owl:deprecated	true	xsd:boolean
fdc:APAFML	owl:deprecated	true	xsd:boolean
fdc:Apache2.0	owl:deprecated	true	xsd:boolean
fdc:Apache1.1	owl:deprecated	true	xsd:boolean
fdc:Apache1.0	owl:deprecated	true	xsd:boolean
fdc:ANTLRPDfallback	owl:deprecated	true	xsd:boolean
fdc:ANTLRPD	owl:deprecated	true	xsd:boolean
fdc:AMPAS	owl:deprecated	true	xsd:boolean
fdc:AML	owl:deprecated	true	xsd:boolean
fdc:AMDPLPA	owl:deprecated	true	xsd:boolean
fdc:Aladdin	owl:deprecated	true	xsd:boolean
fdc:AGPL3.0orlater	owl:deprecated	true	xsd:boolean
fdc:AGPL3.0only	owl:deprecated	true	xsd:boolean
fdc:AGPL1.0orlater	owl:deprecated	true	xsd:boolean
fdc:AGPL1.0only	owl:deprecated	true	xsd:boolean
fdc:Afmparse	owl:deprecated	true	xsd:boolean
fdc:AFL3.0	owl:deprecated	true	xsd:boolean
fdc:AFL2.1	owl:deprecated	true	xsd:boolean
fdc:AFL2.0	owl:deprecated	true	xsd:boolean
fdc:AFL1.2	owl:deprecated	true	xsd:boolean
fdc:CCBYNCSA4.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNCSA3.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNCSA2.5	owl:deprecated	true	xsd:boolean
fdc:CCBYNCSA2.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNCSA1.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNCND4.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNCND3.0IGO	owl:deprecated	true	xsd:boolean
fdc:CCBYNCND3.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNCND2.5	owl:deprecated	true	xsd:boolean
fdc:CCBYNCND2.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNCND1.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNC4.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNC3.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNC2.5	owl:deprecated	true	xsd:boolean
fdc:CCBYNC2.0	owl:deprecated	true	xsd:boolean
fdc:CCBYNC1.0	owl:deprecated	true	xsd:boolean
fdc:CCBY4.0	owl:deprecated	true	xsd:boolean
fdc:CCBY3.0US	owl:deprecated	true	xsd:boolean
fdc:CCBY3.0AT	owl:deprecated	true	xsd:boolean
fdc:CCBY3.0	owl:deprecated	true	xsd:boolean
fdc:CCBY2.5	owl:deprecated	true	xsd:boolean
fdc:CCBY2.0	owl:deprecated	true	xsd:boolean
fdc:CCBY1.0	owl:deprecated	true	xsd:boolean
fdc:CATOSL1.1	owl:deprecated	true	xsd:boolean
fdc:Caldera	owl:deprecated	true	xsd:boolean
fdc:CAL1.0CombinedWorkException	owl:deprecated	true	xsd:boolean
fdc:CAL1.0	owl:deprecated	true	xsd:boolean
fdc:bzip21.0.6	owl:deprecated	true	xsd:boolean
fdc:bzip21.0.5	owl:deprecated	true	xsd:boolean
fdc:BUSL1.1	owl:deprecated	true	xsd:boolean
fdc:BSL1.0	owl:deprecated	true	xsd:boolean
fdc:BSDSourceCode	owl:deprecated	true	xsd:boolean
fdc:BSDProtection	owl:deprecated	true	xsd:boolean
fdc:BSD4ClauseUC	owl:deprecated	true	xsd:boolean
fdc:BSD4Clause	owl:deprecated	true	xsd:boolean
fdc:BSD3ClauseOpenMPI	owl:deprecated	true	xsd:boolean
fdc:BSD3ClauseNoNuclearWarranty	owl:deprecated	true	xsd:boolean
fdc:BSD3ClauseNoNuclearLicense2014	owl:deprecated	true	xsd:boolean
fdc:BSD3ClauseNoNuclearLicense	owl:deprecated	true	xsd:boolean
fdc:BSD3ClauseLBNL	owl:deprecated	true	xsd:boolean
fdc:BSD3ClauseClear	owl:deprecated	true	xsd:boolean
fdc:CUAOPL1.0	owl:deprecated	true	xsd:boolean
fdc:CrystalStacker	owl:deprecated	true	xsd:boolean
fdc:Crossword	owl:deprecated	true	xsd:boolean
fdc:CPOL1.02	owl:deprecated	true	xsd:boolean
fdc:CPL1.0	owl:deprecated	true	xsd:boolean
fdc:CPAL1.0	owl:deprecated	true	xsd:boolean
fdc:copyleftnext0.3.1	owl:deprecated	true	xsd:boolean
fdc:copyleftnext0.3.0	owl:deprecated	true	xsd:boolean
fdc:Condor1.1	owl:deprecated	true	xsd:boolean
fdc:CNRIPythonGPLCompatible	owl:deprecated	true	xsd:boolean
fdc:CNRIPython	owl:deprecated	true	xsd:boolean
fdc:CNRIJython	owl:deprecated	true	xsd:boolean
fdc:ClArtistic	owl:deprecated	true	xsd:boolean
fdc:CERNOHLW2.0	owl:deprecated	true	xsd:boolean
fdc:CERNOHLS2.0	owl:deprecated	true	xsd:boolean
fdc:CERNOHLP2.0	owl:deprecated	true	xsd:boolean
fdc:CERNOHL1.2	owl:deprecated	true	xsd:boolean
fdc:CERNOHL1.1	owl:deprecated	true	xsd:boolean
fdc:CECILLC	owl:deprecated	true	xsd:boolean
fdc:CECILLB	owl:deprecated	true	xsd:boolean
fdc:CECILL2.1	owl:deprecated	true	xsd:boolean
fdc:CECILL2.0	owl:deprecated	true	xsd:boolean
fdc:CECILL1.1	owl:deprecated	true	xsd:boolean
fdc:CECILL1.0	owl:deprecated	true	xsd:boolean
fdc:CDLASharing1.0	owl:deprecated	true	xsd:boolean
fdc:CDLAPermissive1.0	owl:deprecated	true	xsd:boolean
fdc:CDDL1.1	owl:deprecated	true	xsd:boolean
fdc:CDDL1.0	owl:deprecated	true	xsd:boolean
fdc:CC01.0	owl:deprecated	true	xsd:boolean
fdc:CCPDDC	owl:deprecated	true	xsd:boolean
fdc:CCBYSA4.0	owl:deprecated	true	xsd:boolean
fdc:CCBYSA3.0AT	owl:deprecated	true	xsd:boolean
fdc:CCBYSA3.0	owl:deprecated	true	xsd:boolean
fdc:CCBYSA2.5	owl:deprecated	true	xsd:boolean
fdc:CCBYSA2.0UK	owl:deprecated	true	xsd:boolean
fdc:CCBYSA2.0	owl:deprecated	true	xsd:boolean
fdc:CCBYSA1.0	owl:deprecated	true	xsd:boolean
fdc:CCBYND4.0	owl:deprecated	true	xsd:boolean
fdc:CCBYND3.0	owl:deprecated	true	xsd:boolean
fdc:CCBYND2.5	owl:deprecated	true	xsd:boolean
fdc:CCBYND2.0	owl:deprecated	true	xsd:boolean
fdc:CCBYND1.0	owl:deprecated	true	xsd:boolean
fdc:GFDL1.2only	owl:deprecated	true	xsd:boolean
fdc:GFDL1.2noinvariantsorlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.2noinvariantsonly	owl:deprecated	true	xsd:boolean
fdc:GFDL1.2invariantsorlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.2invariantsonly	owl:deprecated	true	xsd:boolean
fdc:GFDL1.1orlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.1only	owl:deprecated	true	xsd:boolean
fdc:GFDL1.1noinvariantsorlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.1noinvariantsonly	owl:deprecated	true	xsd:boolean
fdc:GFDL1.1invariantsorlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.1invariantsonly	owl:deprecated	true	xsd:boolean
fdc:FTL	owl:deprecated	true	xsd:boolean
fdc:FSFULLR	owl:deprecated	true	xsd:boolean
fdc:FSFUL	owl:deprecated	true	xsd:boolean
fdc:FSFAP	owl:deprecated	true	xsd:boolean
fdc:FreeImage	owl:deprecated	true	xsd:boolean
fdc:Frameworx1.0	owl:deprecated	true	xsd:boolean
fdc:Fair	owl:deprecated	true	xsd:boolean
fdc:Eurosym	owl:deprecated	true	xsd:boolean
fdc:EUPL1.2	owl:deprecated	true	xsd:boolean
fdc:EUPL1.1	owl:deprecated	true	xsd:boolean
fdc:EUPL1.0	owl:deprecated	true	xsd:boolean
fdc:EUDatagrid	owl:deprecated	true	xsd:boolean
fdc:etalab2.0	owl:deprecated	true	xsd:boolean
fdc:ErlPL1.1	owl:deprecated	true	xsd:boolean
fdc:EPL2.0	owl:deprecated	true	xsd:boolean
fdc:EPL1.0	owl:deprecated	true	xsd:boolean
fdc:EPICS	owl:deprecated	true	xsd:boolean
fdc:Entessa	owl:deprecated	true	xsd:boolean
fdc:eGenix	owl:deprecated	true	xsd:boolean
fdc:EFL2.0	owl:deprecated	true	xsd:boolean
fdc:EFL1.0	owl:deprecated	true	xsd:boolean
fdc:ECL2.0	owl:deprecated	true	xsd:boolean
fdc:ECL1.0	owl:deprecated	true	xsd:boolean
fdc:dvipdfm	owl:deprecated	true	xsd:boolean
fdc:DSDP	owl:deprecated	true	xsd:boolean
fdc:Dotseqn	owl:deprecated	true	xsd:boolean
fdc:DOC	owl:deprecated	true	xsd:boolean
fdc:diffmark	owl:deprecated	true	xsd:boolean
fdc:DFSL1.0	owl:deprecated	true	xsd:boolean
fdc:curl	owl:deprecated	true	xsd:boolean
fdc:Cube	owl:deprecated	true	xsd:boolean
fdc:JSON	owl:deprecated	true	xsd:boolean
fdc:JPNIC	owl:deprecated	true	xsd:boolean
fdc:JasPer2.0	owl:deprecated	true	xsd:boolean
fdc:ISC	owl:deprecated	true	xsd:boolean
fdc:IPL1.0	owl:deprecated	true	xsd:boolean
fdc:IPA	owl:deprecated	true	xsd:boolean
fdc:Interbase1.0	owl:deprecated	true	xsd:boolean
fdc:IntelACPI	owl:deprecated	true	xsd:boolean
fdc:Intel	owl:deprecated	true	xsd:boolean
fdc:InfoZIP	owl:deprecated	true	xsd:boolean
fdc:Imlib2	owl:deprecated	true	xsd:boolean
fdc:iMatix	owl:deprecated	true	xsd:boolean
fdc:ImageMagick	owl:deprecated	true	xsd:boolean
fdc:IJG	owl:deprecated	true	xsd:boolean
fdc:ICU	owl:deprecated	true	xsd:boolean
fdc:IBMpibs	owl:deprecated	true	xsd:boolean
fdc:HTMLTIDY	owl:deprecated	true	xsd:boolean
fdc:HPNDsellvariant	owl:deprecated	true	xsd:boolean
fdc:HPND	owl:deprecated	true	xsd:boolean
fdc:Hippocratic2.1	owl:deprecated	true	xsd:boolean
fdc:HaskellReport	owl:deprecated	true	xsd:boolean
fdc:gSOAP1.3b	owl:deprecated	true	xsd:boolean
fdc:GPL3.0orlater	owl:deprecated	true	xsd:boolean
fdc:GPL3.0only	owl:deprecated	true	xsd:boolean
fdc:GPL2.0orlater	owl:deprecated	true	xsd:boolean
fdc:GPL2.0only	owl:deprecated	true	xsd:boolean
fdc:GPL1.0orlater	owl:deprecated	true	xsd:boolean
fdc:GPL1.0only	owl:deprecated	true	xsd:boolean
fdc:gnuplot	owl:deprecated	true	xsd:boolean
fdc:GLWTPL	owl:deprecated	true	xsd:boolean
fdc:Glulxe	owl:deprecated	true	xsd:boolean
fdc:Glide	owl:deprecated	true	xsd:boolean
fdc:GL2PS	owl:deprecated	true	xsd:boolean
fdc:Giftware	owl:deprecated	true	xsd:boolean
fdc:GFDL1.3orlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.3only	owl:deprecated	true	xsd:boolean
fdc:GFDL1.3noinvariantsorlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.3noinvariantsonly	owl:deprecated	true	xsd:boolean
fdc:GFDL1.3invariantsorlater	owl:deprecated	true	xsd:boolean
fdc:GFDL1.3invariantsonly	owl:deprecated	true	xsd:boolean
fdc:GFDL1.2orlater	owl:deprecated	true	xsd:boolean
fdc:MPL2.0nocopyleftexception	owl:deprecated	true	xsd:boolean
fdc:MPL2.0	owl:deprecated	true	xsd:boolean
fdc:MPL1.1	owl:deprecated	true	xsd:boolean
fdc:MPL1.0	owl:deprecated	true	xsd:boolean
fdc:mpich2	owl:deprecated	true	xsd:boolean
fdc:Motosoto	owl:deprecated	true	xsd:boolean
fdc:MITNFA	owl:deprecated	true	xsd:boolean
fdc:MITopengroup	owl:deprecated	true	xsd:boolean
fdc:MITfeh	owl:deprecated	true	xsd:boolean
fdc:MITenna	owl:deprecated	true	xsd:boolean
fdc:MITCMU	owl:deprecated	true	xsd:boolean
fdc:MITadvertising	owl:deprecated	true	xsd:boolean
fdc:MIT0	owl:deprecated	true	xsd:boolean
fdc:MIT	owl:deprecated	true	xsd:boolean
fdc:MirOS	owl:deprecated	true	xsd:boolean
fdc:MakeIndex	owl:deprecated	true	xsd:boolean
fdc:LPPL1.3c	owl:deprecated	true	xsd:boolean
fdc:LPPL1.3a	owl:deprecated	true	xsd:boolean
fdc:LPPL1.2	owl:deprecated	true	xsd:boolean
fdc:LPPL1.1	owl:deprecated	true	xsd:boolean
fdc:LPPL1.0	owl:deprecated	true	xsd:boolean
fdc:LPL1.02	owl:deprecated	true	xsd:boolean
fdc:LPL1.0	owl:deprecated	true	xsd:boolean
fdc:LinuxOpenIB	owl:deprecated	true	xsd:boolean
fdc:LiLiQRplus1.1	owl:deprecated	true	xsd:boolean
fdc:LiLiQR1.1	owl:deprecated	true	xsd:boolean
fdc:LiLiQP1.1	owl:deprecated	true	xsd:boolean
fdc:libtiff	owl:deprecated	true	xsd:boolean
fdc:libselinux1.0	owl:deprecated	true	xsd:boolean
fdc:libpng2.0	owl:deprecated	true	xsd:boolean
fdc:Libpng	owl:deprecated	true	xsd:boolean
fdc:LGPLLR	owl:deprecated	true	xsd:boolean
fdc:LGPL3.0orlater	owl:deprecated	true	xsd:boolean
fdc:LGPL3.0only	owl:deprecated	true	xsd:boolean
fdc:LGPL2.1orlater	owl:deprecated	true	xsd:boolean
fdc:LGPL2.1only	owl:deprecated	true	xsd:boolean
fdc:LGPL2.0orlater	owl:deprecated	true	xsd:boolean
fdc:LGPL2.0only	owl:deprecated	true	xsd:boolean
fdc:Leptonica	owl:deprecated	true	xsd:boolean
fdc:Latex2e	owl:deprecated	true	xsd:boolean
fdc:LAL1.3	owl:deprecated	true	xsd:boolean
fdc:LAL1.2	owl:deprecated	true	xsd:boolean
fdc:OGLCanada2.0	owl:deprecated	true	xsd:boolean
fdc:OGC1.0	owl:deprecated	true	xsd:boolean
fdc:OFL1.1RFN	owl:deprecated	true	xsd:boolean
fdc:OFL1.1noRFN	owl:deprecated	true	xsd:boolean
fdc:OFL1.1	owl:deprecated	true	xsd:boolean
fdc:OFL1.0RFN	owl:deprecated	true	xsd:boolean
fdc:OFL1.0noRFN	owl:deprecated	true	xsd:boolean
fdc:OFL1.0	owl:deprecated	true	xsd:boolean
fdc:ODCBy1.0	owl:deprecated	true	xsd:boolean
