fdc:RelatedPerson	owl:deprecated	true	xsd:boolean
fdc:ODbL1.0	owl:deprecated	true	xsd:boolean
fdc:OCLC2.0	owl:deprecated	true	xsd:boolean
fdc:OCCTPL	owl:deprecated	true	xsd:boolean
fdc:OUDA1.0	owl:deprecated	true	xsd:boolean
fdc:NTP0	owl:deprecated	true	xsd:boolean
fdc:NTP	owl:deprecated	true	xsd:boolean
fdc:NRL	owl:deprecated	true	xsd:boolean
fdc:NPOSL3.0	owl:deprecated	true	xsd:boolean
fdc:NPL1.1	owl:deprecated	true	xsd:boolean
fdc:NPL1.0	owl:deprecated	true	xsd:boolean
fdc:Noweb	owl:deprecated	true	xsd:boolean
fdc:NOSL	owl:deprecated	true	xsd:boolean
fdc:Nokia	owl:deprecated	true	xsd:boolean
fdc:NLPL	owl:deprecated	true	xsd:boolean
fdc:NLOD1.0	owl:deprecated	true	xsd:boolean
fdc:NISTPDfallback	owl:deprecated	true	xsd:boolean
fdc:NISTPD	owl:deprecated	true	xsd:boolean
fdc:NGPL	owl:deprecated	true	xsd:boolean
fdc:Newsletr	owl:deprecated	true	xsd:boolean
fdc:NetCDF	owl:deprecated	true	xsd:boolean
fdc:NetSNMP	owl:deprecated	true	xsd:boolean
fdc:NCSA	owl:deprecated	true	xsd:boolean
fdc:NCGLUK2.0	owl:deprecated	true	xsd:boolean
fdc:NBPL1.0	owl:deprecated	true	xsd:boolean
fdc:Naumen	owl:deprecated	true	xsd:boolean
fdc:NASA1.3	owl:deprecated	true	xsd:boolean
fdc:Mup	owl:deprecated	true	xsd:boolean
fdc:Multics	owl:deprecated	true	xsd:boolean
fdc:MulanPSL2.0	owl:deprecated	true	xsd:boolean
fdc:MulanPSL1.0	owl:deprecated	true	xsd:boolean
fdc:MTLL	owl:deprecated	true	xsd:boolean
fdc:MSRL	owl:deprecated	true	xsd:boolean
fdc:MSPL	owl:deprecated	true	xsd:boolean
fdc:psutils	owl:deprecated	true	xsd:boolean
fdc:psfrag	owl:deprecated	true	xsd:boolean
fdc:PSF2.0	owl:deprecated	true	xsd:boolean
fdc:PostgreSQL	owl:deprecated	true	xsd:boolean
fdc:PolyFormSmallBusiness1.0.0	owl:deprecated	true	xsd:boolean
fdc:PolyFormNoncommercial1.0.0	owl:deprecated	true	xsd:boolean
fdc:Plexus	owl:deprecated	true	xsd:boolean
fdc:PHP3.01	owl:deprecated	true	xsd:boolean
fdc:PHP3.0	owl:deprecated	true	xsd:boolean
fdc:PDDL1.0	owl:deprecated	true	xsd:boolean
fdc:Parity7.0.0	owl:deprecated	true	xsd:boolean
fdc:Parity6.0.0	owl:deprecated	true	xsd:boolean
fdc:OSL3.0	owl:deprecated	true	xsd:boolean
fdc:OSL2.1	owl:deprecated	true	xsd:boolean
fdc:OSL2.0	owl:deprecated	true	xsd:boolean
fdc:OSL1.1	owl:deprecated	true	xsd:boolean
fdc:OSL1.0	owl:deprecated	true	xsd:boolean
fdc:OSETPL2.1	owl:deprecated	true	xsd:boolean
fdc:OPL1.0	owl:deprecated	true	xsd:boolean
fdc:OpenSSL	owl:deprecated	true	xsd:boolean
fdc:OML	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.8	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.7	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.6	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.5	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.4	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.3	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.2.2	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.2.1	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.2	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.1	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.0.1	owl:deprecated	true	xsd:boolean
fdc:OLDAP2.0	owl:deprecated	true	xsd:boolean
fdc:OLDAP1.4	owl:deprecated	true	xsd:boolean
fdc:OLDAP1.3	owl:deprecated	true	xsd:boolean
fdc:OLDAP1.2	owl:deprecated	true	xsd:boolean
fdc:OLDAP1.1	owl:deprecated	true	xsd:boolean
fdc:OGTSL	owl:deprecated	true	xsd:boolean
fdc:OGLUK3.0	owl:deprecated	true	xsd:boolean
fdc:OGLUK2.0	owl:deprecated	true	xsd:boolean
fdc:OGLUK1.0	owl:deprecated	true	xsd:boolean
fdc:TORQUE1.1	owl:deprecated	true	xsd:boolean
fdc:TMate	owl:deprecated	true	xsd:boolean
fdc:TCPwrappers	owl:deprecated	true	xsd:boolean
fdc:TCL	owl:deprecated	true	xsd:boolean
fdc:TAPROHL1.0	owl:deprecated	true	xsd:boolean
fdc:SWL	owl:deprecated	true	xsd:boolean
fdc:SugarCRM1.1.3	owl:deprecated	true	xsd:boolean
fdc:SSPL1.0	owl:deprecated	true	xsd:boolean
fdc:SSHshort	owl:deprecated	true	xsd:boolean
fdc:SSHOpenSSH	owl:deprecated	true	xsd:boolean
fdc:SPL1.0	owl:deprecated	true	xsd:boolean
fdc:Spencer99	owl:deprecated	true	xsd:boolean
fdc:Spencer94	owl:deprecated	true	xsd:boolean
fdc:Spencer86	owl:deprecated	true	xsd:boolean
fdc:SNIA	owl:deprecated	true	xsd:boolean
fdc:SMPPL	owl:deprecated	true	xsd:boolean
fdc:SMLNJ	owl:deprecated	true	xsd:boolean
fdc:Sleepycat	owl:deprecated	true	xsd:boolean
fdc:SISSL1.2	owl:deprecated	true	xsd:boolean
fdc:SISSL	owl:deprecated	true	xsd:boolean
fdc:SimPL2.0	owl:deprecated	true	xsd:boolean
fdc:SHL0.51	owl:deprecated	true	xsd:boolean
fdc:SHL0.5	owl:deprecated	true	xsd:boolean
fdc:SGIB2.0	owl:deprecated	true	xsd:boolean
fdc:SGIB1.1	owl:deprecated	true	xsd:boolean
fdc:SGIB1.0	owl:deprecated	true	xsd:boolean
fdc:Sendmail8.23	owl:deprecated	true	xsd:boolean
fdc:Sendmail	owl:deprecated	true	xsd:boolean
fdc:SCEA	owl:deprecated	true	xsd:boolean
fdc:Saxpath	owl:deprecated	true	xsd:boolean
fdc:SAXPD	owl:deprecated	true	xsd:boolean
fdc:Ruby	owl:deprecated	true	xsd:boolean
fdc:RSCPL	owl:deprecated	true	xsd:boolean
fdc:RSAMD	owl:deprecated	true	xsd:boolean
fdc:RPSL1.0	owl:deprecated	true	xsd:boolean
fdc:RPL1.5	owl:deprecated	true	xsd:boolean
fdc:RPL1.1	owl:deprecated	true	xsd:boolean
fdc:RHeCos1.1	owl:deprecated	true	xsd:boolean
fdc:Rdisc	owl:deprecated	true	xsd:boolean
fdc:QPL1.0	owl:deprecated	true	xsd:boolean
fdc:Qhull	owl:deprecated	true	xsd:boolean
fdc:Python2.0	owl:deprecated	true	xsd:boolean
fdc:MIMEType	owl:deprecated	true	xsd:boolean
fdc:LicenseIdentifierScheme	owl:deprecated	true	xsd:boolean
fdc:ZPL2.1	owl:deprecated	true	xsd:boolean
fdc:ZPL2.0	owl:deprecated	true	xsd:boolean
fdc:ZPL1.1	owl:deprecated	true	xsd:boolean
fdc:zlibacknowledgement	owl:deprecated	true	xsd:boolean
fdc:Zlib	owl:deprecated	true	xsd:boolean
fdc:Zimbra1.4	owl:deprecated	true	xsd:boolean
fdc:Zimbra1.3	owl:deprecated	true	xsd:boolean
fdc:Zend2.0	owl:deprecated	true	xsd:boolean
fdc:Zed	owl:deprecated	true	xsd:boolean
fdc:YPL1.1	owl:deprecated	true	xsd:boolean
fdc:YPL1.0	owl:deprecated	true	xsd:boolean
fdc:XSkat	owl:deprecated	true	xsd:boolean
fdc:xpp	owl:deprecated	true	xsd:boolean
fdc:Xnet	owl:deprecated	true	xsd:boolean
fdc:xinetd	owl:deprecated	true	xsd:boolean
fdc:XFree861.1	owl:deprecated	true	xsd:boolean
fdc:Xerox	owl:deprecated	true	xsd:boolean
fdc:X11	owl:deprecated	true	xsd:boolean
fdc:WTFPL	owl:deprecated	true	xsd:boolean
fdc:Wsuipa	owl:deprecated	true	xsd:boolean
fdc:Watcom1.0	owl:deprecated	true	xsd:boolean
fdc:W3C20150513	owl:deprecated	true	xsd:boolean
fdc:W3C19980720	owl:deprecated	true	xsd:boolean
fdc:W3C	owl:deprecated	true	xsd:boolean
fdc:VSL1.0	owl:deprecated	true	xsd:boolean
fdc:VOSTROM	owl:deprecated	true	xsd:boolean
fdc:Vim	owl:deprecated	true	xsd:boolean
fdc:UPL1.0	owl:deprecated	true	xsd:boolean
fdc:Unlicense	owl:deprecated	true	xsd:boolean
fdc:UnicodeTOU	owl:deprecated	true	xsd:boolean
fdc:UnicodeDFS2016	owl:deprecated	true	xsd:boolean
fdc:UnicodeDFS2015	owl:deprecated	true	xsd:boolean
fdc:UCL1.0	owl:deprecated	true	xsd:boolean
fdc:TUBerlin2.0	owl:deprecated	true	xsd:boolean
fdc:TUBerlin1.0	owl:deprecated	true	xsd:boolean
fdc:TOSL	owl:deprecated	true	xsd:boolean
fdc:application-cdf	owl:deprecated	true	xsd:boolean
fdc:application-book	owl:deprecated	true	xsd:boolean
fdc:application-binhex4	owl:deprecated	true	xsd:boolean
fdc:application-binhex	owl:deprecated	true	xsd:boolean
fdc:application-base64	owl:deprecated	true	xsd:boolean
fdc:application-arj	owl:deprecated	true	xsd:boolean
fdc:application-acad	owl:deprecated	true	xsd:boolean
fdc:application-x-bytecode.python	owl:deprecated	true	xsd:boolean
fdc:application-pkix-crl	owl:deprecated	true	xsd:boolean
fdc:application-pkix-cert	owl:deprecated	true	xsd:boolean
fdc:application-pkcs7-signature	owl:deprecated	true	xsd:boolean
fdc:application-pkcs7-mime	owl:deprecated	true	xsd:boolean
fdc:application-pkcs10	owl:deprecated	true	xsd:boolean
fdc:application-pkcs-crl	owl:deprecated	true	xsd:boolean
fdc:application-pkcs-12	owl:deprecated	true	xsd:boolean
fdc:application-pdf	owl:deprecated	true	xsd:boolean
fdc:application-ogg	owl:deprecated	true	xsd:boolean
fdc:application-oda	owl:deprecated	true	xsd:boolean
fdc:application-octet-stream	owl:deprecated	true	xsd:boolean
fdc:application-netmc	owl:deprecated	true	xsd:boolean
fdc:application-mswrite	owl:deprecated	true	xsd:boolean
fdc:application-msword	owl:deprecated	true	xsd:boolean
fdc:application-mspowerpoint	owl:deprecated	true	xsd:boolean
fdc:application-mime	owl:deprecated	true	xsd:boolean
fdc:application-mcad	owl:deprecated	true	xsd:boolean
fdc:application-mbedlet	owl:deprecated	true	xsd:boolean
fdc:application-marc	owl:deprecated	true	xsd:boolean
fdc:application-macbinary	owl:deprecated	true	xsd:boolean
fdc:application-mac-compactpro	owl:deprecated	true	xsd:boolean
fdc:application-mac-binhex40	owl:deprecated	true	xsd:boolean
fdc:application-mac-binhex	owl:deprecated	true	xsd:boolean
fdc:application-mac-binary	owl:deprecated	true	xsd:boolean
fdc:application-lzx	owl:deprecated	true	xsd:boolean
fdc:application-lha	owl:deprecated	true	xsd:boolean
<http://fairdatacollective.org/gdmt/application-ld+json>	owl:deprecated	true	xsd:boolean
fdc:application-json	owl:deprecated	true	xsd:boolean
fdc:application-javascript	owl:deprecated	true	xsd:boolean
fdc:application-java-byte-code	owl:deprecated	true	xsd:boolean
fdc:application-java-archive	owl:deprecated	true	xsd:boolean
fdc:application-java	owl:deprecated	true	xsd:boolean
fdc:application-inf	owl:deprecated	true	xsd:boolean
fdc:application-iges	owl:deprecated	true	xsd:boolean
fdc:application-i-deas	owl:deprecated	true	xsd:boolean
fdc:application-hta	owl:deprecated	true	xsd:boolean
fdc:application-hlp	owl:deprecated	true	xsd:boolean
fdc:application-groupwise	owl:deprecated	true	xsd:boolean
fdc:application-gnutar	owl:deprecated	true	xsd:boolean
fdc:application-futuresplash	owl:deprecated	true	xsd:boolean
fdc:application-freeloader	owl:deprecated	true	xsd:boolean
fdc:application-fractals	owl:deprecated	true	xsd:boolean
fdc:application-excel	owl:deprecated	true	xsd:boolean
<http://fairdatacollective.org/gdmt/application-epub+zip>	owl:deprecated	true	xsd:boolean
fdc:application-envoy	owl:deprecated	true	xsd:boolean
fdc:application-ecmascript	owl:deprecated	true	xsd:boolean
fdc:application-dxf	owl:deprecated	true	xsd:boolean
fdc:application-dsptype	owl:deprecated	true	xsd:boolean
fdc:application-drafting	owl:deprecated	true	xsd:boolean
fdc:application-commonground	owl:deprecated	true	xsd:boolean
fdc:application-clariscad	owl:deprecated	true	xsd:boolean
fdc:application-wordperfect6.0	owl:deprecated	true	xsd:boolean
fdc:application-wordperfect	owl:deprecated	true	xsd:boolean
fdc:application-vocaltec-media-file	owl:deprecated	true	xsd:boolean
fdc:application-vocaltec-media-desc	owl:deprecated	true	xsd:boolean
fdc:application-vnd.xara	owl:deprecated	true	xsd:boolean
fdc:application-vnd.wap.wmlscriptc	owl:deprecated	true	xsd:boolean
fdc:application-vnd.wap.wmlc	owl:deprecated	true	xsd:boolean
fdc:application-vnd.visio	owl:deprecated	true	xsd:boolean
fdc:application-vnd.rn-realplayer	owl:deprecated	true	xsd:boolean
fdc:application-vnd.rn-realmedia	owl:deprecated	true	xsd:boolean
fdc:application-vnd.openxmlformats-officedocument.wordprocessingml.document	owl:deprecated	true	xsd:boolean
fdc:application-vnd.openxmlformats-officedocument.spreadsheetml.sheet	owl:deprecated	true	xsd:boolean
fdc:application-vnd.openxmlformats-officedocument.presentationml.presentation	owl:deprecated	true	xsd:boolean
fdc:application-vnd.oasis.opendocument.text	owl:deprecated	true	xsd:boolean
fdc:application-vnd.oasis.opendocument.spreadsheet	owl:deprecated	true	xsd:boolean
fdc:application-vnd.oasis.opendocument.presentation	owl:deprecated	true	xsd:boolean
fdc:application-vnd.nokia.ringing-tone	owl:deprecated	true	xsd:boolean
fdc:application-vnd.nokia.configuration-message	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-project	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-powerpoint	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-pki.stl	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-pki.seccat	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-pki.pko	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-pki.certstore	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-fontobject	owl:deprecated	true	xsd:boolean
fdc:application-vnd.ms-excel	owl:deprecated	true	xsd:boolean
<http://fairdatacollective.org/gdmt/application-vnd.mozilla.xul+xml>	owl:deprecated	true	xsd:boolean
fdc:application-vnd.hp-pcl	owl:deprecated	true	xsd:boolean
fdc:application-vnd.hp-hpgl	owl:deprecated	true	xsd:boolean
fdc:application-vnd.fdf	owl:deprecated	true	xsd:boolean
<http://fairdatacollective.org/gdmt/application-vnd.apple.installer+xml>	owl:deprecated	true	xsd:boolean
fdc:application-vnd.android.package-archive	owl:deprecated	true	xsd:boolean
fdc:application-vnd.amazon.ebook	owl:deprecated	true	xsd:boolean
fdc:application-vda	owl:deprecated	true	xsd:boolean
fdc:application-toolbook	owl:deprecated	true	xsd:boolean
fdc:application-streamingmedia	owl:deprecated	true	xsd:boolean
fdc:application-step	owl:deprecated	true	xsd:boolean
fdc:application-sounder	owl:deprecated	true	xsd:boolean
fdc:application-solids	owl:deprecated	true	xsd:boolean
fdc:application-smil	owl:deprecated	true	xsd:boolean
fdc:application-sla	owl:deprecated	true	xsd:boolean
fdc:application-set	owl:deprecated	true	xsd:boolean
fdc:application-sea	owl:deprecated	true	xsd:boolean
fdc:application-sdp	owl:deprecated	true	xsd:boolean
fdc:application-rtf	owl:deprecated	true	xsd:boolean
fdc:application-ringing-tones	owl:deprecated	true	xsd:boolean
fdc:application-pro_eng	owl:deprecated	true	xsd:boolean
fdc:application-powerpoint	owl:deprecated	true	xsd:boolean
fdc:application-postscript	owl:deprecated	true	xsd:boolean
fdc:application-plain	owl:deprecated	true	xsd:boolean
fdc:application-x-java-class	owl:deprecated	true	xsd:boolean
fdc:application-x-ip2	owl:deprecated	true	xsd:boolean
fdc:application-x-inventor	owl:deprecated	true	xsd:boolean
fdc:application-x-internett-signup	owl:deprecated	true	xsd:boolean
fdc:application-x-ima	owl:deprecated	true	xsd:boolean
fdc:application-x-httpd-imap	owl:deprecated	true	xsd:boolean
fdc:application-x-helpfile	owl:deprecated	true	xsd:boolean
fdc:application-x-hdf	owl:deprecated	true	xsd:boolean
fdc:application-x-gzip	owl:deprecated	true	xsd:boolean
fdc:application-x-gtar	owl:deprecated	true	xsd:boolean
fdc:application-x-gss	owl:deprecated	true	xsd:boolean
fdc:application-x-gsp	owl:deprecated	true	xsd:boolean
fdc:application-x-freelance	owl:deprecated	true	xsd:boolean
fdc:application-x-freearc	owl:deprecated	true	xsd:boolean
fdc:application-x-frame	owl:deprecated	true	xsd:boolean
fdc:application-x-fictionbook	owl:deprecated	true	xsd:boolean
fdc:application-x-excel	owl:deprecated	true	xsd:boolean
fdc:application-x-esrehber	owl:deprecated	true	xsd:boolean
fdc:application-x-envoy	owl:deprecated	true	xsd:boolean
fdc:application-x-elc	owl:deprecated	true	xsd:boolean
fdc:application-x-dvi	owl:deprecated	true	xsd:boolean
fdc:application-x-director	owl:deprecated	true	xsd:boolean
fdc:application-x-deepv	owl:deprecated	true	xsd:boolean
fdc:application-x-csh	owl:deprecated	true	xsd:boolean
fdc:application-x-cpt	owl:deprecated	true	xsd:boolean
fdc:application-x-cpio	owl:deprecated	true	xsd:boolean
fdc:application-x-conference	owl:deprecated	true	xsd:boolean
fdc:application-x-compressed	owl:deprecated	true	xsd:boolean
fdc:application-x-compress	owl:deprecated	true	xsd:boolean
fdc:application-x-compactpro	owl:deprecated	true	xsd:boolean
fdc:application-x-cocoa	owl:deprecated	true	xsd:boolean
fdc:application-x-cmu-raster	owl:deprecated	true	xsd:boolean
fdc:application-x-chat	owl:deprecated	true	xsd:boolean
fdc:application-x-cdlink	owl:deprecated	true	xsd:boolean
fdc:application-x-cdf	owl:deprecated	true	xsd:boolean
fdc:application-x-bzip2	owl:deprecated	true	xsd:boolean
fdc:application-x-bzip	owl:deprecated	true	xsd:boolean
fdc:application-x-bsh	owl:deprecated	true	xsd:boolean
fdc:application-x-binhex40	owl:deprecated	true	xsd:boolean
fdc:application-x-binary	owl:deprecated	true	xsd:boolean
fdc:application-x-bcpio	owl:deprecated	true	xsd:boolean
fdc:application-x-authorware-seg	owl:deprecated	true	xsd:boolean
fdc:application-x-authorware-map	owl:deprecated	true	xsd:boolean
fdc:application-x-authorware-bin	owl:deprecated	true	xsd:boolean
