fdc:RelatedPerson	owl:deprecated	true	xsd:boolean
fdc:application-x-aim	owl:deprecated	true	xsd:boolean
fdc:application-x-abiword	owl:deprecated	true	xsd:boolean
fdc:application-x-7z-compressed	owl:deprecated	true	xsd:boolean
fdc:application-x-123	owl:deprecated	true	xsd:boolean
fdc:application-wordperfect6.1	owl:deprecated	true	xsd:boolean
fdc:application-x-sea	owl:deprecated	true	xsd:boolean
fdc:application-x-sdp	owl:deprecated	true	xsd:boolean
fdc:application-x-rtf	owl:deprecated	true	xsd:boolean
fdc:application-x-rar-compressed	owl:deprecated	true	xsd:boolean
fdc:application-x-qpro	owl:deprecated	true	xsd:boolean
fdc:application-x-project	owl:deprecated	true	xsd:boolean
fdc:application-x-portable-anymap	owl:deprecated	true	xsd:boolean
fdc:application-x-pointplus	owl:deprecated	true	xsd:boolean
fdc:application-x-pkcs7-signature	owl:deprecated	true	xsd:boolean
fdc:application-x-pkcs7-mime	owl:deprecated	true	xsd:boolean
fdc:application-x-pkcs7-certreqresp	owl:deprecated	true	xsd:boolean
fdc:application-x-pkcs7-certificates	owl:deprecated	true	xsd:boolean
fdc:application-x-pkcs12	owl:deprecated	true	xsd:boolean
fdc:application-x-pkcs10	owl:deprecated	true	xsd:boolean
fdc:application-x-pixclscript	owl:deprecated	true	xsd:boolean
fdc:application-x-pcl	owl:deprecated	true	xsd:boolean
fdc:application-x-pagemaker	owl:deprecated	true	xsd:boolean
fdc:application-x-omcregerator	owl:deprecated	true	xsd:boolean
fdc:application-x-omcdatamaker	owl:deprecated	true	xsd:boolean
fdc:application-x-omc	owl:deprecated	true	xsd:boolean
fdc:application-x-nokia-9000-communicator-add-on-software	owl:deprecated	true	xsd:boolean
fdc:application-x-newton-compatible-pkg	owl:deprecated	true	xsd:boolean
fdc:application-x-netcdf	owl:deprecated	true	xsd:boolean
fdc:application-x-navistyle	owl:deprecated	true	xsd:boolean
fdc:application-x-navimap	owl:deprecated	true	xsd:boolean
fdc:application-x-navidoc	owl:deprecated	true	xsd:boolean
fdc:application-x-navi-animation	owl:deprecated	true	xsd:boolean
fdc:application-x-mspowerpoint	owl:deprecated	true	xsd:boolean
fdc:application-x-msexcel	owl:deprecated	true	xsd:boolean
fdc:application-x-mplayer2	owl:deprecated	true	xsd:boolean
fdc:application-x-mix-transfer	owl:deprecated	true	xsd:boolean
fdc:application-x-mif	owl:deprecated	true	xsd:boolean
fdc:application-x-midi	owl:deprecated	true	xsd:boolean
fdc:application-x-meme	owl:deprecated	true	xsd:boolean
fdc:application-x-mathcad	owl:deprecated	true	xsd:boolean
fdc:application-x-magic-cap-package-1.0	owl:deprecated	true	xsd:boolean
fdc:application-x-macbinary	owl:deprecated	true	xsd:boolean
fdc:application-x-mac-binhex40	owl:deprecated	true	xsd:boolean
fdc:application-x-lzx	owl:deprecated	true	xsd:boolean
fdc:application-x-lzh	owl:deprecated	true	xsd:boolean
fdc:application-x-lotusscreencam	owl:deprecated	true	xsd:boolean
fdc:application-x-lotus	owl:deprecated	true	xsd:boolean
fdc:application-x-livescreen	owl:deprecated	true	xsd:boolean
fdc:application-x-lisp	owl:deprecated	true	xsd:boolean
fdc:application-x-lha	owl:deprecated	true	xsd:boolean
fdc:application-x-latex	owl:deprecated	true	xsd:boolean
fdc:application-x-ksh	owl:deprecated	true	xsd:boolean
fdc:application-x-koan	owl:deprecated	true	xsd:boolean
fdc:application-x-javascript	owl:deprecated	true	xsd:boolean
fdc:application-x-java-commerce	owl:deprecated	true	xsd:boolean
fdc:audio-tsplayer	owl:deprecated	true	xsd:boolean
fdc:audio-tsp-audio	owl:deprecated	true	xsd:boolean
fdc:audio-s3m	owl:deprecated	true	xsd:boolean
fdc:audio-ogg	owl:deprecated	true	xsd:boolean
fdc:audio-nspaudio	owl:deprecated	true	xsd:boolean
fdc:audio-mpeg	owl:deprecated	true	xsd:boolean
fdc:audio-mp3	owl:deprecated	true	xsd:boolean
fdc:audio-mod	owl:deprecated	true	xsd:boolean
fdc:audio-midi	owl:deprecated	true	xsd:boolean
fdc:audio-mid	owl:deprecated	true	xsd:boolean
fdc:audio-make.my.funk	owl:deprecated	true	xsd:boolean
fdc:audio-make	owl:deprecated	true	xsd:boolean
fdc:audio-it	owl:deprecated	true	xsd:boolean
fdc:audio-basic	owl:deprecated	true	xsd:boolean
fdc:audio-aiff	owl:deprecated	true	xsd:boolean
fdc:audio-aac	owl:deprecated	true	xsd:boolean
fdc:application-zip	owl:deprecated	true	xsd:boolean
fdc:application-xml	owl:deprecated	true	xsd:boolean
<http://fairdatacollective.org/gdmt/application-xhtml+xml>	owl:deprecated	true	xsd:boolean
fdc:application-x-x509-user-cert	owl:deprecated	true	xsd:boolean
fdc:application-x-x509-ca-cert	owl:deprecated	true	xsd:boolean
fdc:application-x-wri	owl:deprecated	true	xsd:boolean
fdc:application-x-wpwin	owl:deprecated	true	xsd:boolean
fdc:application-x-world	owl:deprecated	true	xsd:boolean
fdc:application-x-wintalk	owl:deprecated	true	xsd:boolean
fdc:application-x-winhelp	owl:deprecated	true	xsd:boolean
fdc:application-x-wais-source	owl:deprecated	true	xsd:boolean
fdc:application-x-vrml	owl:deprecated	true	xsd:boolean
fdc:application-x-vnd.ls-xpix	owl:deprecated	true	xsd:boolean
fdc:application-x-vnd.audioexplosion.mzz	owl:deprecated	true	xsd:boolean
fdc:application-x-visio	owl:deprecated	true	xsd:boolean
fdc:application-x-ustar	owl:deprecated	true	xsd:boolean
fdc:application-x-troff-msvideo	owl:deprecated	true	xsd:boolean
fdc:application-x-troff-ms	owl:deprecated	true	xsd:boolean
fdc:application-x-troff-me	owl:deprecated	true	xsd:boolean
fdc:application-x-troff-man	owl:deprecated	true	xsd:boolean
fdc:application-x-troff	owl:deprecated	true	xsd:boolean
fdc:application-x-texinfo	owl:deprecated	true	xsd:boolean
fdc:application-x-tex	owl:deprecated	true	xsd:boolean
fdc:application-x-tcl	owl:deprecated	true	xsd:boolean
fdc:application-x-tbook	owl:deprecated	true	xsd:boolean
fdc:application-x-tar	owl:deprecated	true	xsd:boolean
fdc:application-x-sv4crc	owl:deprecated	true	xsd:boolean
fdc:application-x-sv4cpio	owl:deprecated	true	xsd:boolean
fdc:application-x-stuffit	owl:deprecated	true	xsd:boolean
fdc:application-x-sprite	owl:deprecated	true	xsd:boolean
fdc:application-x-sit	owl:deprecated	true	xsd:boolean
fdc:application-x-shockwave-flash	owl:deprecated	true	xsd:boolean
fdc:application-x-shar	owl:deprecated	true	xsd:boolean
fdc:application-x-sh	owl:deprecated	true	xsd:boolean
fdc:application-x-seelogo	owl:deprecated	true	xsd:boolean
fdc:image-vasa	owl:deprecated	true	xsd:boolean
fdc:image-tiff	owl:deprecated	true	xsd:boolean
<http://fairdatacollective.org/gdmt/image-svg+xml>	owl:deprecated	true	xsd:boolean
fdc:image-png	owl:deprecated	true	xsd:boolean
fdc:image-pjpeg	owl:deprecated	true	xsd:boolean
fdc:image-pict	owl:deprecated	true	xsd:boolean
fdc:image-naplps	owl:deprecated	true	xsd:boolean
fdc:image-jutvision	owl:deprecated	true	xsd:boolean
fdc:image-jpeg	owl:deprecated	true	xsd:boolean
fdc:image-ief	owl:deprecated	true	xsd:boolean
fdc:image-gif	owl:deprecated	true	xsd:boolean
fdc:image-g3fax	owl:deprecated	true	xsd:boolean
fdc:image-florian	owl:deprecated	true	xsd:boolean
fdc:image-fif	owl:deprecated	true	xsd:boolean
fdc:image-cmu-raster	owl:deprecated	true	xsd:boolean
fdc:image-bmp	owl:deprecated	true	xsd:boolean
fdc:i-world-i-vrml	owl:deprecated	true	xsd:boolean
fdc:font-woff2	owl:deprecated	true	xsd:boolean
fdc:font-woff	owl:deprecated	true	xsd:boolean
fdc:font-ttf	owl:deprecated	true	xsd:boolean
fdc:font-otf	owl:deprecated	true	xsd:boolean
<http://fairdatacollective.org/gdmt/drawing-x-dwf(old)>	owl:deprecated	true	xsd:boolean
fdc:chemical-x-pdb	owl:deprecated	true	xsd:boolean
fdc:audio-xm	owl:deprecated	true	xsd:boolean
fdc:audio-x-wav	owl:deprecated	true	xsd:boolean
fdc:audio-x-voc	owl:deprecated	true	xsd:boolean
fdc:audio-x-vnd.audioexplosion.mjuicemediafile	owl:deprecated	true	xsd:boolean
fdc:audio-x-twinvq-plugin	owl:deprecated	true	xsd:boolean
fdc:audio-x-twinvq	owl:deprecated	true	xsd:boolean
fdc:audio-x-realaudio	owl:deprecated	true	xsd:boolean
fdc:audio-x-psid	owl:deprecated	true	xsd:boolean
fdc:audio-x-pn-realaudio-plugin	owl:deprecated	true	xsd:boolean
fdc:audio-x-pn-realaudio	owl:deprecated	true	xsd:boolean
fdc:audio-x-nspaudio	owl:deprecated	true	xsd:boolean
fdc:audio-x-mpequrl	owl:deprecated	true	xsd:boolean
fdc:audio-x-mpeg	owl:deprecated	true	xsd:boolean
fdc:audio-x-mod	owl:deprecated	true	xsd:boolean
fdc:audio-x-midi	owl:deprecated	true	xsd:boolean
fdc:audio-x-mid	owl:deprecated	true	xsd:boolean
fdc:audio-x-liveaudio	owl:deprecated	true	xsd:boolean
fdc:audio-x-jam	owl:deprecated	true	xsd:boolean
fdc:audio-x-gsm	owl:deprecated	true	xsd:boolean
fdc:audio-x-au	owl:deprecated	true	xsd:boolean
fdc:audio-x-aiff	owl:deprecated	true	xsd:boolean
fdc:audio-x-adpcm	owl:deprecated	true	xsd:boolean
fdc:audio-webm	owl:deprecated	true	xsd:boolean
fdc:audio-wav	owl:deprecated	true	xsd:boolean
fdc:audio-voxware	owl:deprecated	true	xsd:boolean
fdc:audio-voc	owl:deprecated	true	xsd:boolean
fdc:audio-vnd.qcelp	owl:deprecated	true	xsd:boolean
fdc:xgl-movie	owl:deprecated	true	xsd:boolean
fdc:xgl-drawing	owl:deprecated	true	xsd:boolean
fdc:x-world-x-vrt	owl:deprecated	true	xsd:boolean
fdc:x-world-x-vrml	owl:deprecated	true	xsd:boolean
fdc:x-world-x-svr	owl:deprecated	true	xsd:boolean
fdc:x-world-x-3dmf	owl:deprecated	true	xsd:boolean
fdc:x-music-x-midi	owl:deprecated	true	xsd:boolean
fdc:x-conference-x-cooltalk	owl:deprecated	true	xsd:boolean
fdc:www-mime	owl:deprecated	true	xsd:boolean
fdc:windows-metafile	owl:deprecated	true	xsd:boolean
fdc:video-x-sgi-movie	owl:deprecated	true	xsd:boolean
fdc:video-x-scm	owl:deprecated	true	xsd:boolean
fdc:video-x-qtc	owl:deprecated	true	xsd:boolean
fdc:video-x-msvideo	owl:deprecated	true	xsd:boolean
fdc:video-x-ms-asf-plugin	owl:deprecated	true	xsd:boolean
fdc:video-x-ms-asf	owl:deprecated	true	xsd:boolean
fdc:video-x-mpeq2a	owl:deprecated	true	xsd:boolean
fdc:video-x-mpeg	owl:deprecated	true	xsd:boolean
fdc:video-x-motion-jpeg	owl:deprecated	true	xsd:boolean
fdc:video-x-isvideo	owl:deprecated	true	xsd:boolean
fdc:video-x-gl	owl:deprecated	true	xsd:boolean
fdc:video-x-fli	owl:deprecated	true	xsd:boolean
fdc:video-x-dv	owl:deprecated	true	xsd:boolean
fdc:video-x-dl	owl:deprecated	true	xsd:boolean
fdc:video-x-atomic3d-feature	owl:deprecated	true	xsd:boolean
fdc:video-x-amt-showrun	owl:deprecated	true	xsd:boolean
fdc:video-x-amt-demorun	owl:deprecated	true	xsd:boolean
fdc:video-webm	owl:deprecated	true	xsd:boolean
fdc:video-vosaic	owl:deprecated	true	xsd:boolean
fdc:video-vnd.vivo	owl:deprecated	true	xsd:boolean
fdc:video-vnd.rn-realvideo	owl:deprecated	true	xsd:boolean
fdc:video-vivo	owl:deprecated	true	xsd:boolean
fdc:video-vdo	owl:deprecated	true	xsd:boolean
fdc:video-quicktime	owl:deprecated	true	xsd:boolean
fdc:video-ogg	owl:deprecated	true	xsd:boolean
fdc:video-msvideo	owl:deprecated	true	xsd:boolean
fdc:video-mpeg	owl:deprecated	true	xsd:boolean
fdc:video-mp4	owl:deprecated	true	xsd:boolean
fdc:video-mp2t	owl:deprecated	true	xsd:boolean
fdc:video-gl	owl:deprecated	true	xsd:boolean
fdc:video-fli	owl:deprecated	true	xsd:boolean
fdc:video-dl	owl:deprecated	true	xsd:boolean
fdc:video-avs-video	owl:deprecated	true	xsd:boolean
fdc:video-avi	owl:deprecated	true	xsd:boolean
fdc:video-animaflex	owl:deprecated	true	xsd:boolean
fdc:video-3gpp2	owl:deprecated	true	xsd:boolean
fdc:video-3gpp	owl:deprecated	true	xsd:boolean
fdc:text-xml	owl:deprecated	true	xsd:boolean
fdc:text-x-vcalendar	owl:deprecated	true	xsd:boolean
fdc:text-x-uuencode	owl:deprecated	true	xsd:boolean
fdc:text-x-uil	owl:deprecated	true	xsd:boolean
fdc:text-x-speech	owl:deprecated	true	xsd:boolean
fdc:text-x-sgml	owl:deprecated	true	xsd:boolean
fdc:text-x-setext	owl:deprecated	true	xsd:boolean
fdc:text-x-server-parsed-html	owl:deprecated	true	xsd:boolean
fdc:text-x-script.zsh	owl:deprecated	true	xsd:boolean
fdc:text-x-script.tcsh	owl:deprecated	true	xsd:boolean
fdc:text-x-script.tcl	owl:deprecated	true	xsd:boolean
fdc:text-x-script.sh	owl:deprecated	true	xsd:boolean
fdc:text-x-script.scheme	owl:deprecated	true	xsd:boolean
fdc:text-x-script.rexx	owl:deprecated	true	xsd:boolean
fdc:text-x-script.phyton	owl:deprecated	true	xsd:boolean
fdc:text-x-script.perl-module	owl:deprecated	true	xsd:boolean
fdc:text-x-script.perl	owl:deprecated	true	xsd:boolean
fdc:text-x-script.lisp	owl:deprecated	true	xsd:boolean
fdc:text-x-script.ksh	owl:deprecated	true	xsd:boolean
fdc:text-x-script.guile	owl:deprecated	true	xsd:boolean
fdc:text-x-script.elisp	owl:deprecated	true	xsd:boolean
fdc:text-x-script.csh	owl:deprecated	true	xsd:boolean
fdc:text-x-script	owl:deprecated	true	xsd:boolean
fdc:text-x-pascal	owl:deprecated	true	xsd:boolean
fdc:text-x-m	owl:deprecated	true	xsd:boolean
fdc:text-x-la-asf	owl:deprecated	true	xsd:boolean
fdc:text-x-java-source	owl:deprecated	true	xsd:boolean
fdc:text-x-h	owl:deprecated	true	xsd:boolean
fdc:text-x-fortran	owl:deprecated	true	xsd:boolean
fdc:text-x-component	owl:deprecated	true	xsd:boolean
fdc:text-x-c	owl:deprecated	true	xsd:boolean
fdc:text-x-audiosoft-intra	owl:deprecated	true	xsd:boolean
fdc:text-x-asm	owl:deprecated	true	xsd:boolean
fdc:text-webviewhtml	owl:deprecated	true	xsd:boolean
fdc:text-vnd.wap.wmlscript	owl:deprecated	true	xsd:boolean
fdc:text-vnd.wap.wml	owl:deprecated	true	xsd:boolean
fdc:text-vnd.rn-realtext	owl:deprecated	true	xsd:boolean
fdc:text-vnd.fmi.flexstor	owl:deprecated	true	xsd:boolean
fdc:text-vnd.abc	owl:deprecated	true	xsd:boolean
fdc:text-uri-list	owl:deprecated	true	xsd:boolean
fdc:text-tab-separated-values	owl:deprecated	true	xsd:boolean
fdc:text-sgml	owl:deprecated	true	xsd:boolean
fdc:text-scriplet	owl:deprecated	true	xsd:boolean
fdc:text-richtext	owl:deprecated	true	xsd:boolean
fdc:text-plain	owl:deprecated	true	xsd:boolean
fdc:text-pascal	owl:deprecated	true	xsd:boolean
fdc:text-mcf	owl:deprecated	true	xsd:boolean
fdc:text-javascript	owl:deprecated	true	xsd:boolean
fdc:text-html	owl:deprecated	true	xsd:boolean
fdc:text-fb2	owl:deprecated	true	xsd:boolean
fdc:text-ecmascript	owl:deprecated	true	xsd:boolean
fdc:text-csv	owl:deprecated	true	xsd:boolean
fdc:text-css	owl:deprecated	true	xsd:boolean
fdc:text-calendar	owl:deprecated	true	xsd:boolean
fdc:text-asp	owl:deprecated	true	xsd:boolean
fdc:paleovu-x-pv	owl:deprecated	true	xsd:boolean
fdc:music-x-karaoke	owl:deprecated	true	xsd:boolean
fdc:music-crescendo	owl:deprecated	true	xsd:boolean
fdc:multipart-x-ustar	owl:deprecated	true	xsd:boolean
fdc:multipart-x-gzip	owl:deprecated	true	xsd:boolean
fdc:model-x-pov	owl:deprecated	true	xsd:boolean
fdc:model-vrml	owl:deprecated	true	xsd:boolean
fdc:model-vnd.dwf	owl:deprecated	true	xsd:boolean
fdc:model-iges	owl:deprecated	true	xsd:boolean
fdc:message-rfc822	owl:deprecated	true	xsd:boolean
fdc:image-xpm	owl:deprecated	true	xsd:boolean
fdc:image-xbm	owl:deprecated	true	xsd:boolean
fdc:image-x-xwindowdump	owl:deprecated	true	xsd:boolean
fdc:image-x-xwd	owl:deprecated	true	xsd:boolean
fdc:image-x-xpixmap	owl:deprecated	true	xsd:boolean
fdc:image-x-xbm	owl:deprecated	true	xsd:boolean
fdc:image-x-xbitmap	owl:deprecated	true	xsd:boolean
fdc:image-x-windows-bmp	owl:deprecated	true	xsd:boolean
fdc:image-x-tiff	owl:deprecated	true	xsd:boolean
fdc:image-x-rgb	owl:deprecated	true	xsd:boolean
fdc:image-x-quicktime	owl:deprecated	true	xsd:boolean
fdc:image-x-portable-pixmap	owl:deprecated	true	xsd:boolean
fdc:image-x-portable-greymap	owl:deprecated	true	xsd:boolean
fdc:image-x-portable-graymap	owl:deprecated	true	xsd:boolean
fdc:image-x-portable-bitmap	owl:deprecated	true	xsd:boolean
fdc:image-x-portable-anymap	owl:deprecated	true	xsd:boolean
fdc:image-x-pict	owl:deprecated	true	xsd:boolean
fdc:image-x-pcx	owl:deprecated	true	xsd:boolean
fdc:image-x-niff	owl:deprecated	true	xsd:boolean
fdc:image-x-jps	owl:deprecated	true	xsd:boolean
fdc:image-x-jg	owl:deprecated	true	xsd:boolean
fdc:image-x-icon	owl:deprecated	true	xsd:boolean
fdc:image-x-dwg	owl:deprecated	true	xsd:boolean
fdc:image-x-cmu-raster	owl:deprecated	true	xsd:boolean
fdc:image-webp	owl:deprecated	true	xsd:boolean
fdc:image-vnd.xiff	owl:deprecated	true	xsd:boolean
fdc:image-vnd.wap.wbmp	owl:deprecated	true	xsd:boolean
fdc:image-vnd.rn-realpix	owl:deprecated	true	xsd:boolean
fdc:image-vnd.rn-realflash	owl:deprecated	true	xsd:boolean
fdc:image-vnd.net-fpx	owl:deprecated	true	xsd:boolean
fdc:image-vnd.microsoft.icon	owl:deprecated	true	xsd:boolean
fdc:image-vnd.fpx	owl:deprecated	true	xsd:boolean
fdc:image-vnd.dwg	owl:deprecated	true	xsd:boolean
fdc:image-vnd.djvu	owl:deprecated	true	xsd:boolean
