fdc:RelatedPerson	rdfs:seeAlso	scheme:RelatedPerson	_IRI
fdc:RegistrationAuthority	rdfs:seeAlso	scheme:RegistrationAuthority	_IRI
fdc:RegistrationAgency	rdfs:seeAlso	scheme:RegistrationAgency	_IRI
fdc:ProjectMember	rdfs:seeAlso	scheme:ProjectMember	_IRI
fdc:ProjectManager	rdfs:seeAlso	scheme:ProjectManager	_IRI
fdc:ProjectLeader	rdfs:seeAlso	scheme:ProjectLeader	_IRI
fdc:Producer	rdfs:seeAlso	scheme:Producer	_IRI
fdc:HostingInstitution	rdfs:seeAlso	scheme:HostingInstitution	_IRI
fdc:Editor	rdfs:seeAlso	scheme:Editor	_IRI
fdc:Distributor	rdfs:seeAlso	scheme:Distributor	_IRI
fdc:DataManager	rdfs:seeAlso	scheme:DataManager	_IRI
fdc:DataCurator	rdfs:seeAlso	scheme:DataCurator	_IRI
fdc:DataCollector	rdfs:seeAlso	scheme:DataCollector	_IRI
fdc:ContactPerson	rdfs:seeAlso	scheme:ContactPerson	_IRI
fdc:ContributorRole	rdfs:seeAlso	scheme:ContributorRole	_IRI
fdc:OtherResource	rdfs:seeAlso	scheme:OtherResource	_IRI
fdc:Workflow	rdfs:seeAlso	scheme:Workflow	_IRI
fdc:Text	rdfs:seeAlso	scheme:Text	_IRI
fdc:Sound	rdfs:seeAlso	scheme:Sound	_IRI
fdc:Software	rdfs:seeAlso	scheme:Software	_IRI
fdc:Service	rdfs:seeAlso	scheme:Service	_IRI
fdc:PhysicalObject	rdfs:seeAlso	scheme:PhysicalObject	_IRI
fdc:Model	rdfs:seeAlso	scheme:Model	_IRI
fdc:InteractiveResource	rdfs:seeAlso	scheme:InteractiveResource	_IRI
fdc:Image	rdfs:seeAlso	scheme:Image	_IRI
fdc:Event	rdfs:seeAlso	scheme:Event	_IRI
fdc:DataStream	rdfs:seeAlso	scheme:DataStream	_IRI
fdc:Dataset	rdfs:seeAlso	scheme:Dataset	_IRI
fdc:DataCatalog	rdfs:seeAlso	scheme:DataCatalog	_IRI
fdc:DataPaper	rdfs:seeAlso	scheme:DataPaper	_IRI
fdc:Collection	rdfs:seeAlso	scheme:Collection	_IRI
fdc:Audiovisual	rdfs:seeAlso	scheme:Audiovisual	_IRI
fdc:ResourceTypeCategory	rdfs:seeAlso	scheme:ResourceTypeCategory	_IRI
fdc:IRI	rdfs:seeAlso	scheme:IRI	_IRI
fdc:w3id	rdfs:seeAlso	scheme:w3id	_IRI
fdc:URN	rdfs:seeAlso	scheme:URN	_IRI
fdc:URL	rdfs:seeAlso	scheme:URL	_IRI
fdc:URI	rdfs:seeAlso	scheme:URI	_IRI
fdc:UPC	rdfs:seeAlso	scheme:UPC	_IRI
fdc:PURL	rdfs:seeAlso	scheme:PURL	_IRI
fdc:PMID	rdfs:seeAlso	scheme:PMID	_IRI
fdc:LSID	rdfs:seeAlso	scheme:LSID	_IRI
fdc:LISSN	rdfs:seeAlso	scheme:LISSN	_IRI
fdc:ISTC	rdfs:seeAlso	scheme:ISTC	_IRI
fdc:ISSN	rdfs:seeAlso	scheme:ISSN	_IRI
fdc:ISBN	rdfs:seeAlso	scheme:ISBN	_IRI
fdc:IGSN	rdfs:seeAlso	scheme:IGSN	_IRI
fdc:Handle	rdfs:seeAlso	scheme:Handle	_IRI
fdc:EISSN	rdfs:seeAlso	scheme:EISSN	_IRI
fdc:EAN13	rdfs:seeAlso	scheme:EAN13	_IRI
fdc:DOI	rdfs:seeAlso	scheme:DOI	_IRI
fdc:bibcode	rdfs:seeAlso	scheme:bibcode	_IRI
fdc:arXiv	rdfs:seeAlso	scheme:arXiv	_IRI
fdc:ARK	rdfs:seeAlso	scheme:ARK	_IRI
fdc:IdentifierType	rdfs:seeAlso	scheme:IdentifierType	_IRI
fdc:Withdrawn	rdfs:seeAlso	scheme:Withdrawn	_IRI
fdc:Valid	rdfs:seeAlso	scheme:Valid	_IRI
fdc:Updated	rdfs:seeAlso	scheme:Updated	_IRI
fdc:Submitted	rdfs:seeAlso	scheme:Submitted	_IRI
fdc:Issued	rdfs:seeAlso	scheme:Issued	_IRI
fdc:Created	rdfs:seeAlso	scheme:Created	_IRI
fdc:Collected	rdfs:seeAlso	scheme:Collected	_IRI
fdc:Copyrighted	rdfs:seeAlso	scheme:Copyrighted	_IRI
fdc:Available	rdfs:seeAlso	scheme:Available	_IRI
fdc:Accepted	rdfs:seeAlso	scheme:Accepted	_IRI
fdc:Published	rdfs:seeAlso	scheme:Published	_IRI
fdc:DateType	rdfs:seeAlso	scheme:DateType	_IRI
fdc:OtherRole	rdfs:seeAlso	scheme:OtherRole	_IRI
fdc:WorkPackageLeader	rdfs:seeAlso	scheme:WorkPackageLeader	_IRI
fdc:Supervisor	rdfs:seeAlso	scheme:Supervisor	_IRI
fdc:Sponsor	rdfs:seeAlso	scheme:Sponsor	_IRI
fdc:RightsHolder	rdfs:seeAlso	scheme:RightsHolder	_IRI
fdc:ResearchGroup	rdfs:seeAlso	scheme:ResearchGroup	_IRI
fdc:Researcher	rdfs:seeAlso	scheme:Researcher	_IRI
fdc:LicenseIdentifier	rdfs:seeAlso	scheme:LicenseIdentifier	_IRI
fdc:IdentifierScheme	rdfs:seeAlso	scheme:IdentifierScheme	_IRI
fdc:Organization	rdfs:seeAlso	scheme:Organization	_IRI
fdc:Person	rdfs:seeAlso	scheme:Person	_IRI
fdc:ResourceCreatorType	rdfs:seeAlso	scheme:ResourceCreatorType	_IRI
fdc:AFL1.1	rdfs:seeAlso	scheme:AFL1.1	_IRI
fdc:ADSL	rdfs:seeAlso	scheme:ADSL	_IRI
fdc:AdobeGlyph	rdfs:seeAlso	scheme:AdobeGlyph	_IRI
fdc:Adobe2006	rdfs:seeAlso	scheme:Adobe2006	_IRI
fdc:Abstyles	rdfs:seeAlso	scheme:Abstyles	_IRI
fdc:AAL	rdfs:seeAlso	scheme:AAL	_IRI
fdc:0BSD	rdfs:seeAlso	scheme:0BSD	_IRI
fdc:BSD3ClauseAttribution	rdfs:seeAlso	scheme:BSD3ClauseAttribution	_IRI
fdc:BSD3Clause	rdfs:seeAlso	scheme:BSD3Clause	_IRI
fdc:BSD2ClauseViews	rdfs:seeAlso	scheme:BSD2ClauseViews	_IRI
fdc:BSD2ClausePatent	rdfs:seeAlso	scheme:BSD2ClausePatent	_IRI
fdc:BSD2Clause	rdfs:seeAlso	scheme:BSD2Clause	_IRI
fdc:BSD1Clause	rdfs:seeAlso	scheme:BSD1Clause	_IRI
fdc:Borceux	rdfs:seeAlso	scheme:Borceux	_IRI
fdc:BlueOak1.0.0	rdfs:seeAlso	scheme:BlueOak1.0.0	_IRI
fdc:blessing	rdfs:seeAlso	scheme:blessing	_IRI
fdc:BitTorrent1.1	rdfs:seeAlso	scheme:BitTorrent1.1	_IRI
fdc:BitTorrent1.0	rdfs:seeAlso	scheme:BitTorrent1.0	_IRI
fdc:Beerware	rdfs:seeAlso	scheme:Beerware	_IRI
fdc:Barr	rdfs:seeAlso	scheme:Barr	_IRI
fdc:Bahyph	rdfs:seeAlso	scheme:Bahyph	_IRI
fdc:Artistic2.0	rdfs:seeAlso	scheme:Artistic2.0	_IRI
fdc:Artistic1.0Perl	rdfs:seeAlso	scheme:Artistic1.0Perl	_IRI
fdc:Artistic1.0cl8	rdfs:seeAlso	scheme:Artistic1.0cl8	_IRI
fdc:Artistic1.0	rdfs:seeAlso	scheme:Artistic1.0	_IRI
fdc:APSL2.0	rdfs:seeAlso	scheme:APSL2.0	_IRI
fdc:APSL1.2	rdfs:seeAlso	scheme:APSL1.2	_IRI
fdc:APSL1.1	rdfs:seeAlso	scheme:APSL1.1	_IRI
fdc:APSL1.0	rdfs:seeAlso	scheme:APSL1.0	_IRI
fdc:APL1.0	rdfs:seeAlso	scheme:APL1.0	_IRI
fdc:APAFML	rdfs:seeAlso	scheme:APAFML	_IRI
fdc:Apache2.0	rdfs:seeAlso	scheme:Apache2.0	_IRI
fdc:Apache1.1	rdfs:seeAlso	scheme:Apache1.1	_IRI
fdc:Apache1.0	rdfs:seeAlso	scheme:Apache1.0	_IRI
fdc:ANTLRPDfallback	rdfs:seeAlso	scheme:ANTLRPDfallback	_IRI
fdc:ANTLRPD	rdfs:seeAlso	scheme:ANTLRPD	_IRI
fdc:AMPAS	rdfs:seeAlso	scheme:AMPAS	_IRI
fdc:AML	rdfs:seeAlso	scheme:AML	_IRI
fdc:AMDPLPA	rdfs:seeAlso	scheme:AMDPLPA	_IRI
fdc:Aladdin	rdfs:seeAlso	scheme:Aladdin	_IRI
fdc:AGPL3.0orlater	rdfs:seeAlso	scheme:AGPL3.0orlater	_IRI
fdc:AGPL3.0only	rdfs:seeAlso	scheme:AGPL3.0only	_IRI
fdc:AGPL1.0orlater	rdfs:seeAlso	scheme:AGPL1.0orlater	_IRI
fdc:AGPL1.0only	rdfs:seeAlso	scheme:AGPL1.0only	_IRI
fdc:Afmparse	rdfs:seeAlso	scheme:Afmparse	_IRI
fdc:AFL3.0	rdfs:seeAlso	scheme:AFL3.0	_IRI
fdc:AFL2.1	rdfs:seeAlso	scheme:AFL2.1	_IRI
fdc:AFL2.0	rdfs:seeAlso	scheme:AFL2.0	_IRI
fdc:AFL1.2	rdfs:seeAlso	scheme:AFL1.2	_IRI
fdc:CCBYND1.0	rdfs:seeAlso	scheme:CCBYND1.0	_IRI
fdc:CCBYNCSA4.0	rdfs:seeAlso	scheme:CCBYNCSA4.0	_IRI
fdc:CCBYNCSA3.0	rdfs:seeAlso	scheme:CCBYNCSA3.0	_IRI
fdc:CCBYNCSA2.5	rdfs:seeAlso	scheme:CCBYNCSA2.5	_IRI
fdc:CCBYNCSA2.0	rdfs:seeAlso	scheme:CCBYNCSA2.0	_IRI
fdc:CCBYNCSA1.0	rdfs:seeAlso	scheme:CCBYNCSA1.0	_IRI
fdc:CCBYNCND4.0	rdfs:seeAlso	scheme:CCBYNCND4.0	_IRI
fdc:CCBYNCND3.0IGO	rdfs:seeAlso	scheme:CCBYNCND3.0IGO	_IRI
fdc:CCBYNCND3.0	rdfs:seeAlso	scheme:CCBYNCND3.0	_IRI
fdc:CCBYNCND2.5	rdfs:seeAlso	scheme:CCBYNCND2.5	_IRI
fdc:CCBYNCND2.0	rdfs:seeAlso	scheme:CCBYNCND2.0	_IRI
fdc:CCBYNCND1.0	rdfs:seeAlso	scheme:CCBYNCND1.0	_IRI
fdc:CCBYNC4.0	rdfs:seeAlso	scheme:CCBYNC4.0	_IRI
fdc:CCBYNC3.0	rdfs:seeAlso	scheme:CCBYNC3.0	_IRI
fdc:CCBYNC2.5	rdfs:seeAlso	scheme:CCBYNC2.5	_IRI
fdc:CCBYNC2.0	rdfs:seeAlso	scheme:CCBYNC2.0	_IRI
fdc:CCBYNC1.0	rdfs:seeAlso	scheme:CCBYNC1.0	_IRI
fdc:CCBY4.0	rdfs:seeAlso	scheme:CCBY4.0	_IRI
fdc:CCBY3.0US	rdfs:seeAlso	scheme:CCBY3.0US	_IRI
fdc:CCBY3.0AT	rdfs:seeAlso	scheme:CCBY3.0AT	_IRI
fdc:CCBY3.0	rdfs:seeAlso	scheme:CCBY3.0	_IRI
fdc:CCBY2.5	rdfs:seeAlso	scheme:CCBY2.5	_IRI
fdc:CCBY2.0	rdfs:seeAlso	scheme:CCBY2.0	_IRI
fdc:CCBY1.0	rdfs:seeAlso	scheme:CCBY1.0	_IRI
fdc:CATOSL1.1	rdfs:seeAlso	scheme:CATOSL1.1	_IRI
fdc:Caldera	rdfs:seeAlso	scheme:Caldera	_IRI
fdc:CAL1.0CombinedWorkException	rdfs:seeAlso	scheme:CAL1.0CombinedWorkException	_IRI
fdc:CAL1.0	rdfs:seeAlso	scheme:CAL1.0	_IRI
fdc:bzip21.0.6	rdfs:seeAlso	scheme:bzip21.0.6	_IRI
fdc:bzip21.0.5	rdfs:seeAlso	scheme:bzip21.0.5	_IRI
fdc:BUSL1.1	rdfs:seeAlso	scheme:BUSL1.1	_IRI
fdc:BSL1.0	rdfs:seeAlso	scheme:BSL1.0	_IRI
fdc:BSDSourceCode	rdfs:seeAlso	scheme:BSDSourceCode	_IRI
fdc:BSDProtection	rdfs:seeAlso	scheme:BSDProtection	_IRI
fdc:BSD4ClauseUC	rdfs:seeAlso	scheme:BSD4ClauseUC	_IRI
fdc:BSD4Clause	rdfs:seeAlso	scheme:BSD4Clause	_IRI
fdc:BSD3ClauseOpenMPI	rdfs:seeAlso	scheme:BSD3ClauseOpenMPI	_IRI
fdc:BSD3ClauseNoNuclearWarranty	rdfs:seeAlso	scheme:BSD3ClauseNoNuclearWarranty	_IRI
fdc:BSD3ClauseNoNuclearLicense2014	rdfs:seeAlso	scheme:BSD3ClauseNoNuclearLicense2014	_IRI
fdc:BSD3ClauseNoNuclearLicense	rdfs:seeAlso	scheme:BSD3ClauseNoNuclearLicense	_IRI
fdc:BSD3ClauseLBNL	rdfs:seeAlso	scheme:BSD3ClauseLBNL	_IRI
fdc:BSD3ClauseClear	rdfs:seeAlso	scheme:BSD3ClauseClear	_IRI
fdc:CUAOPL1.0	rdfs:seeAlso	scheme:CUAOPL1.0	_IRI
fdc:CrystalStacker	rdfs:seeAlso	scheme:CrystalStacker	_IRI
fdc:Crossword	rdfs:seeAlso	scheme:Crossword	_IRI
fdc:CPOL1.02	rdfs:seeAlso	scheme:CPOL1.02	_IRI
fdc:CPL1.0	rdfs:seeAlso	scheme:CPL1.0	_IRI
fdc:CPAL1.0	rdfs:seeAlso	scheme:CPAL1.0	_IRI
fdc:copyleftnext0.3.1	rdfs:seeAlso	scheme:copyleftnext0.3.1	_IRI
fdc:copyleftnext0.3.0	rdfs:seeAlso	scheme:copyleftnext0.3.0	_IRI
fdc:Condor1.1	rdfs:seeAlso	scheme:Condor1.1	_IRI
fdc:CNRIPythonGPLCompatible	rdfs:seeAlso	scheme:CNRIPythonGPLCompatible	_IRI
fdc:CNRIPython	rdfs:seeAlso	scheme:CNRIPython	_IRI
fdc:CNRIJython	rdfs:seeAlso	scheme:CNRIJython	_IRI
