scheme:RelatedPerson	skos:exactMatch	fdc:RelatedPerson	_IRI
scheme:RPL1.1	skos:exactMatch	<https://spdx.org/licenses/RPL-1.1>	_IRI
scheme:RPL1.1	skos:exactMatch	fdc:RPL1.1	_IRI
scheme:RHeCos1.1	skos:exactMatch	<https://spdx.org/licenses/RHeCos-1.1>	_IRI
scheme:RHeCos1.1	skos:exactMatch	fdc:RHeCos1.1	_IRI
scheme:Rdisc	skos:exactMatch	<https://spdx.org/licenses/Rdisc>	_IRI
scheme:Rdisc	skos:exactMatch	fdc:Rdisc	_IRI
scheme:QPL1.0	skos:exactMatch	<https://spdx.org/licenses/QPL-1.0>	_IRI
scheme:QPL1.0	skos:exactMatch	fdc:QPL1.0	_IRI
scheme:Qhull	skos:exactMatch	<https://spdx.org/licenses/Qhull>	_IRI
scheme:Qhull	skos:exactMatch	fdc:Qhull	_IRI
scheme:Python2.0	skos:exactMatch	<https://spdx.org/licenses/Python-2.0>	_IRI
scheme:Python2.0	skos:exactMatch	fdc:Python2.0	_IRI
scheme:MIMEType	skos:exactMatch	fdc:MIMEType	_IRI
scheme:LicenseIdentifierScheme	skos:exactMatch	fdc:LicenseIdentifierScheme	_IRI
scheme:ZPL2.1	skos:exactMatch	<https://spdx.org/licenses/ZPL-2.1>	_IRI
scheme:ZPL2.1	skos:exactMatch	fdc:ZPL2.1	_IRI
scheme:ZPL2.0	skos:exactMatch	<https://spdx.org/licenses/ZPL-2.0>	_IRI
scheme:ZPL2.0	skos:exactMatch	fdc:ZPL2.0	_IRI
scheme:ZPL1.1	skos:exactMatch	<https://spdx.org/licenses/ZPL-1.1>	_IRI
scheme:ZPL1.1	skos:exactMatch	fdc:ZPL1.1	_IRI
scheme:zlibacknowledgement	skos:exactMatch	<https://spdx.org/licenses/zlib-acknowledgement>	_IRI
scheme:zlibacknowledgement	skos:exactMatch	fdc:zlibacknowledgement	_IRI
scheme:Zlib	skos:exactMatch	<https://spdx.org/licenses/Zlib>	_IRI
scheme:Zlib	skos:exactMatch	fdc:Zlib	_IRI
scheme:Zimbra1.4	skos:exactMatch	<https://spdx.org/licenses/Zimbra-1.4>	_IRI
scheme:Zimbra1.4	skos:exactMatch	fdc:Zimbra1.4	_IRI
scheme:Zimbra1.3	skos:exactMatch	<https://spdx.org/licenses/Zimbra-1.3>	_IRI
scheme:Zimbra1.3	skos:exactMatch	fdc:Zimbra1.3	_IRI
scheme:Zend2.0	skos:exactMatch	<https://spdx.org/licenses/Zend-2.0>	_IRI
scheme:Zend2.0	skos:exactMatch	fdc:Zend2.0	_IRI
scheme:Zed	skos:exactMatch	<https://spdx.org/licenses/Zed>	_IRI
scheme:Zed	skos:exactMatch	fdc:Zed	_IRI
scheme:YPL1.1	skos:exactMatch	<https://spdx.org/licenses/YPL-1.1>	_IRI
scheme:YPL1.1	skos:exactMatch	fdc:YPL1.1	_IRI
scheme:YPL1.0	skos:exactMatch	<https://spdx.org/licenses/YPL-1.0>	_IRI
scheme:YPL1.0	skos:exactMatch	fdc:YPL1.0	_IRI
scheme:XSkat	skos:exactMatch	<https://spdx.org/licenses/XSkat>	_IRI
scheme:XSkat	skos:exactMatch	fdc:XSkat	_IRI
scheme:xpp	skos:exactMatch	<https://spdx.org/licenses/xpp>	_IRI
scheme:xpp	skos:exactMatch	fdc:xpp	_IRI
scheme:Xnet	skos:exactMatch	<https://spdx.org/licenses/Xnet>	_IRI
scheme:Xnet	skos:exactMatch	fdc:Xnet	_IRI
scheme:xinetd	skos:exactMatch	<https://spdx.org/licenses/xinetd>	_IRI
scheme:xinetd	skos:exactMatch	fdc:xinetd	_IRI
scheme:XFree861.1	skos:exactMatch	<https://spdx.org/licenses/XFree86-1.1>	_IRI
scheme:XFree861.1	skos:exactMatch	fdc:XFree861.1	_IRI
scheme:Xerox	skos:exactMatch	<https://spdx.org/licenses/Xerox>	_IRI
scheme:Xerox	skos:exactMatch	fdc:Xerox	_IRI
scheme:X11	skos:exactMatch	<https://spdx.org/licenses/X11>	_IRI
scheme:X11	skos:exactMatch	fdc:X11	_IRI
scheme:WTFPL	skos:exactMatch	<https://spdx.org/licenses/WTFPL>	_IRI
scheme:WTFPL	skos:exactMatch	fdc:WTFPL	_IRI
scheme:Wsuipa	skos:exactMatch	<https://spdx.org/licenses/Wsuipa>	_IRI
scheme:Wsuipa	skos:exactMatch	fdc:Wsuipa	_IRI
scheme:Watcom1.0	skos:exactMatch	<https://spdx.org/licenses/Watcom-1.0>	_IRI
scheme:Watcom1.0	skos:exactMatch	fdc:Watcom1.0	_IRI
scheme:W3C20150513	skos:exactMatch	<https://spdx.org/licenses/W3C-20150513>	_IRI
scheme:W3C20150513	skos:exactMatch	fdc:W3C20150513	_IRI
scheme:W3C19980720	skos:exactMatch	<https://spdx.org/licenses/W3C-19980720>	_IRI
scheme:W3C19980720	skos:exactMatch	fdc:W3C19980720	_IRI
scheme:W3C	skos:exactMatch	<https://spdx.org/licenses/W3C>	_IRI
scheme:W3C	skos:exactMatch	fdc:W3C	_IRI
scheme:VSL1.0	skos:exactMatch	<https://spdx.org/licenses/VSL-1.0>	_IRI
scheme:VSL1.0	skos:exactMatch	fdc:VSL1.0	_IRI
scheme:VOSTROM	skos:exactMatch	<https://spdx.org/licenses/VOSTROM>	_IRI
scheme:VOSTROM	skos:exactMatch	fdc:VOSTROM	_IRI
scheme:Vim	skos:exactMatch	<https://spdx.org/licenses/Vim>	_IRI
scheme:Vim	skos:exactMatch	fdc:Vim	_IRI
scheme:UPL1.0	skos:exactMatch	<https://spdx.org/licenses/UPL-1.0>	_IRI
scheme:UPL1.0	skos:exactMatch	fdc:UPL1.0	_IRI
scheme:Unlicense	skos:exactMatch	<https://spdx.org/licenses/Unlicense>	_IRI
scheme:Unlicense	skos:exactMatch	fdc:Unlicense	_IRI
scheme:UnicodeTOU	skos:exactMatch	<https://spdx.org/licenses/Unicode-TOU>	_IRI
scheme:UnicodeTOU	skos:exactMatch	fdc:UnicodeTOU	_IRI
scheme:UnicodeDFS2016	skos:exactMatch	<https://spdx.org/licenses/Unicode-DFS-2016>	_IRI
scheme:UnicodeDFS2016	skos:exactMatch	fdc:UnicodeDFS2016	_IRI
scheme:UnicodeDFS2015	skos:exactMatch	<https://spdx.org/licenses/Unicode-DFS-2015>	_IRI
scheme:UnicodeDFS2015	skos:exactMatch	fdc:UnicodeDFS2015	_IRI
scheme:UCL1.0	skos:exactMatch	<https://spdx.org/licenses/UCL-1.0>	_IRI
scheme:UCL1.0	skos:exactMatch	fdc:UCL1.0	_IRI
scheme:TUBerlin2.0	skos:exactMatch	<https://spdx.org/licenses/TU-Berlin-2.0>	_IRI
scheme:TUBerlin2.0	skos:exactMatch	fdc:TUBerlin2.0	_IRI
scheme:TUBerlin1.0	skos:exactMatch	<https://spdx.org/licenses/TU-Berlin-1.0>	_IRI
scheme:TUBerlin1.0	skos:exactMatch	fdc:TUBerlin1.0	_IRI
scheme:TOSL	skos:exactMatch	<https://spdx.org/licenses/TOSL>	_IRI
scheme:TOSL	skos:exactMatch	fdc:TOSL	_IRI
scheme:application-cdf	skos:exactMatch	fdc:application-cdf	_IRI
scheme:application-book	skos:exactMatch	fdc:application-book	_IRI
scheme:application-binhex4	skos:exactMatch	fdc:application-binhex4	_IRI
scheme:application-binhex	skos:exactMatch	fdc:application-binhex	_IRI
scheme:application-base64	skos:exactMatch	fdc:application-base64	_IRI
scheme:application-arj	skos:exactMatch	fdc:application-arj	_IRI
scheme:application-acad	skos:exactMatch	fdc:application-acad	_IRI
scheme:application-x-bytecode.python	skos:exactMatch	fdc:application-x-bytecode.python	_IRI
scheme:application-pkix-cert	skos:exactMatch	fdc:application-pkix-cert	_IRI
scheme:application-pkcs7-signature	skos:exactMatch	fdc:application-pkcs7-signature	_IRI
scheme:application-pkcs7-mime	skos:exactMatch	fdc:application-pkcs7-mime	_IRI
scheme:application-pkcs10	skos:exactMatch	fdc:application-pkcs10	_IRI
scheme:application-pkcs-crl	skos:exactMatch	fdc:application-pkcs-crl	_IRI
scheme:application-pkcs-12	skos:exactMatch	fdc:application-pkcs-12	_IRI
scheme:application-pdf	skos:exactMatch	fdc:application-pdf	_IRI
scheme:application-ogg	skos:exactMatch	fdc:application-ogg	_IRI
scheme:application-oda	skos:exactMatch	fdc:application-oda	_IRI
scheme:application-octet-stream	skos:exactMatch	fdc:application-octet-stream	_IRI
scheme:application-netmc	skos:exactMatch	fdc:application-netmc	_IRI
scheme:application-mswrite	skos:exactMatch	fdc:application-mswrite	_IRI
scheme:application-msword	skos:exactMatch	fdc:application-msword	_IRI
scheme:application-mspowerpoint	skos:exactMatch	fdc:application-mspowerpoint	_IRI
scheme:application-mime	skos:exactMatch	fdc:application-mime	_IRI
scheme:application-mcad	skos:exactMatch	fdc:application-mcad	_IRI
scheme:application-mbedlet	skos:exactMatch	fdc:application-mbedlet	_IRI
scheme:application-marc	skos:exactMatch	fdc:application-marc	_IRI
scheme:application-macbinary	skos:exactMatch	fdc:application-macbinary	_IRI
scheme:application-mac-compactpro	skos:exactMatch	fdc:application-mac-compactpro	_IRI
scheme:application-mac-binhex40	skos:exactMatch	fdc:application-mac-binhex40	_IRI
scheme:application-mac-binhex	skos:exactMatch	fdc:application-mac-binhex	_IRI
scheme:application-mac-binary	skos:exactMatch	fdc:application-mac-binary	_IRI
scheme:application-lzx	skos:exactMatch	fdc:application-lzx	_IRI
scheme:application-lha	skos:exactMatch	fdc:application-lha	_IRI
scheme:application-json	skos:exactMatch	fdc:application-json	_IRI
scheme:application-javascript	skos:exactMatch	fdc:application-javascript	_IRI
scheme:application-java-byte-code	skos:exactMatch	fdc:application-java-byte-code	_IRI
scheme:application-java-archive	skos:exactMatch	fdc:application-java-archive	_IRI
scheme:application-java	skos:exactMatch	fdc:application-java	_IRI
scheme:application-inf	skos:exactMatch	fdc:application-inf	_IRI
scheme:application-iges	skos:exactMatch	fdc:application-iges	_IRI
scheme:application-i-deas	skos:exactMatch	fdc:application-i-deas	_IRI
scheme:application-hta	skos:exactMatch	fdc:application-hta	_IRI
scheme:application-hlp	skos:exactMatch	fdc:application-hlp	_IRI
scheme:application-groupwise	skos:exactMatch	fdc:application-groupwise	_IRI
scheme:application-gnutar	skos:exactMatch	fdc:application-gnutar	_IRI
scheme:application-futuresplash	skos:exactMatch	fdc:application-futuresplash	_IRI
scheme:application-freeloader	skos:exactMatch	fdc:application-freeloader	_IRI
scheme:application-fractals	skos:exactMatch	fdc:application-fractals	_IRI
scheme:application-excel	skos:exactMatch	fdc:application-excel	_IRI
scheme:application-envoy	skos:exactMatch	fdc:application-envoy	_IRI
scheme:application-ecmascript	skos:exactMatch	fdc:application-ecmascript	_IRI
scheme:application-dxf	skos:exactMatch	fdc:application-dxf	_IRI
scheme:application-dsptype	skos:exactMatch	fdc:application-dsptype	_IRI
scheme:application-drafting	skos:exactMatch	fdc:application-drafting	_IRI
scheme:application-commonground	skos:exactMatch	fdc:application-commonground	_IRI
scheme:application-clariscad	skos:exactMatch	fdc:application-clariscad	_IRI
scheme:application-wordperfect6.0	skos:exactMatch	fdc:application-wordperfect6.0	_IRI
scheme:application-wordperfect	skos:exactMatch	fdc:application-wordperfect	_IRI
scheme:application-vocaltec-media-file	skos:exactMatch	fdc:application-vocaltec-media-file	_IRI
scheme:application-vocaltec-media-desc	skos:exactMatch	fdc:application-vocaltec-media-desc	_IRI
scheme:application-vnd.xara	skos:exactMatch	fdc:application-vnd.xara	_IRI
scheme:application-vnd.wap.wmlscriptc	skos:exactMatch	fdc:application-vnd.wap.wmlscriptc	_IRI
scheme:application-vnd.wap.wmlc	skos:exactMatch	fdc:application-vnd.wap.wmlc	_IRI
scheme:application-vnd.visio	skos:exactMatch	fdc:application-vnd.visio	_IRI
scheme:application-vnd.rn-realplayer	skos:exactMatch	fdc:application-vnd.rn-realplayer	_IRI
scheme:application-vnd.rn-realmedia	skos:exactMatch	fdc:application-vnd.rn-realmedia	_IRI
scheme:application-vnd.openxmlformats-officedocument.wordprocessingml.document	skos:exactMatch	fdc:application-vnd.openxmlformats-officedocument.wordprocessingml.document	_IRI
scheme:application-vnd.openxmlformats-officedocument.spreadsheetml.sheet	skos:exactMatch	fdc:application-vnd.openxmlformats-officedocument.spreadsheetml.sheet	_IRI
scheme:application-vnd.openxmlformats-officedocument.presentationml.presentation	skos:exactMatch	fdc:application-vnd.openxmlformats-officedocument.presentationml.presentation	_IRI
scheme:application-vnd.oasis.opendocument.text	skos:exactMatch	fdc:application-vnd.oasis.opendocument.text	_IRI
scheme:application-vnd.oasis.opendocument.spreadsheet	skos:exactMatch	fdc:application-vnd.oasis.opendocument.spreadsheet	_IRI
scheme:application-vnd.oasis.opendocument.presentation	skos:exactMatch	fdc:application-vnd.oasis.opendocument.presentation	_IRI
scheme:application-vnd.nokia.ringing-tone	skos:exactMatch	fdc:application-vnd.nokia.ringing-tone	_IRI
scheme:application-vnd.nokia.configuration-message	skos:exactMatch	fdc:application-vnd.nokia.configuration-message	_IRI
scheme:application-vnd.ms-project	skos:exactMatch	fdc:application-vnd.ms-project	_IRI
scheme:application-vnd.ms-powerpoint	skos:exactMatch	fdc:application-vnd.ms-powerpoint	_IRI
scheme:application-vnd.ms-pki.stl	skos:exactMatch	fdc:application-vnd.ms-pki.stl	_IRI
scheme:application-vnd.ms-pki.seccat	skos:exactMatch	fdc:application-vnd.ms-pki.seccat	_IRI
scheme:application-vnd.ms-pki.pko	skos:exactMatch	fdc:application-vnd.ms-pki.pko	_IRI
scheme:application-vnd.ms-pki.certstore	skos:exactMatch	fdc:application-vnd.ms-pki.certstore	_IRI
scheme:application-vnd.ms-fontobject	skos:exactMatch	fdc:application-vnd.ms-fontobject	_IRI
scheme:application-vnd.ms-excel	skos:exactMatch	fdc:application-vnd.ms-excel	_IRI
scheme:application-vnd.hp-pcl	skos:exactMatch	fdc:application-vnd.hp-pcl	_IRI
scheme:application-vnd.hp-hpgl	skos:exactMatch	fdc:application-vnd.hp-hpgl	_IRI
scheme:application-vnd.fdf	skos:exactMatch	fdc:application-vnd.fdf	_IRI
scheme:application-vnd.android.package-archive	skos:exactMatch	fdc:application-vnd.android.package-archive	_IRI
scheme:application-vnd.amazon.ebook	skos:exactMatch	fdc:application-vnd.amazon.ebook	_IRI
scheme:application-vda	skos:exactMatch	fdc:application-vda	_IRI
scheme:application-toolbook	skos:exactMatch	fdc:application-toolbook	_IRI
scheme:application-streamingmedia	skos:exactMatch	fdc:application-streamingmedia	_IRI
scheme:application-step	skos:exactMatch	fdc:application-step	_IRI
scheme:application-sounder	skos:exactMatch	fdc:application-sounder	_IRI
scheme:application-solids	skos:exactMatch	fdc:application-solids	_IRI
scheme:application-smil	skos:exactMatch	fdc:application-smil	_IRI
scheme:application-sla	skos:exactMatch	fdc:application-sla	_IRI
scheme:application-set	skos:exactMatch	fdc:application-set	_IRI
scheme:application-sea	skos:exactMatch	fdc:application-sea	_IRI
scheme:application-sdp	skos:exactMatch	fdc:application-sdp	_IRI
scheme:application-rtf	skos:exactMatch	fdc:application-rtf	_IRI
scheme:application-ringing-tones	skos:exactMatch	fdc:application-ringing-tones	_IRI
scheme:application-pro_eng	skos:exactMatch	fdc:application-pro_eng	_IRI
scheme:application-powerpoint	skos:exactMatch	fdc:application-powerpoint	_IRI
scheme:application-postscript	skos:exactMatch	fdc:application-postscript	_IRI
scheme:application-plain	skos:exactMatch	fdc:application-plain	_IRI
scheme:application-pkix-crl	skos:exactMatch	fdc:application-pkix-crl	_IRI
scheme:application-x-java-class	skos:exactMatch	fdc:application-x-java-class	_IRI
scheme:application-x-ip2	skos:exactMatch	fdc:application-x-ip2	_IRI
scheme:application-x-inventor	skos:exactMatch	fdc:application-x-inventor	_IRI
scheme:application-x-internett-signup	skos:exactMatch	fdc:application-x-internett-signup	_IRI
scheme:application-x-ima	skos:exactMatch	fdc:application-x-ima	_IRI
scheme:application-x-httpd-imap	skos:exactMatch	fdc:application-x-httpd-imap	_IRI
scheme:application-x-helpfile	skos:exactMatch	fdc:application-x-helpfile	_IRI
scheme:application-x-hdf	skos:exactMatch	fdc:application-x-hdf	_IRI
scheme:application-x-gzip	skos:exactMatch	fdc:application-x-gzip	_IRI
scheme:application-x-gtar	skos:exactMatch	fdc:application-x-gtar	_IRI
scheme:application-x-gss	skos:exactMatch	fdc:application-x-gss	_IRI
scheme:application-x-gsp	skos:exactMatch	fdc:application-x-gsp	_IRI
scheme:application-x-freelance	skos:exactMatch	fdc:application-x-freelance	_IRI
scheme:application-x-freearc	skos:exactMatch	fdc:application-x-freearc	_IRI
scheme:application-x-frame	skos:exactMatch	fdc:application-x-frame	_IRI
scheme:application-x-fictionbook	skos:exactMatch	fdc:application-x-fictionbook	_IRI
scheme:application-x-excel	skos:exactMatch	fdc:application-x-excel	_IRI
scheme:application-x-esrehber	skos:exactMatch	fdc:application-x-esrehber	_IRI
scheme:application-x-envoy	skos:exactMatch	fdc:application-x-envoy	_IRI
scheme:application-x-elc	skos:exactMatch	fdc:application-x-elc	_IRI
scheme:application-x-dvi	skos:exactMatch	fdc:application-x-dvi	_IRI
scheme:application-x-director	skos:exactMatch	fdc:application-x-director	_IRI
scheme:application-x-deepv	skos:exactMatch	fdc:application-x-deepv	_IRI
scheme:application-x-csh	skos:exactMatch	fdc:application-x-csh	_IRI
scheme:application-x-cpt	skos:exactMatch	fdc:application-x-cpt	_IRI
scheme:application-x-cpio	skos:exactMatch	fdc:application-x-cpio	_IRI
scheme:application-x-conference	skos:exactMatch	fdc:application-x-conference	_IRI
scheme:application-x-compressed	skos:exactMatch	fdc:application-x-compressed	_IRI
scheme:application-x-compress	skos:exactMatch	fdc:application-x-compress	_IRI
scheme:application-x-compactpro	skos:exactMatch	fdc:application-x-compactpro	_IRI
scheme:application-x-cocoa	skos:exactMatch	fdc:application-x-cocoa	_IRI
scheme:application-x-cmu-raster	skos:exactMatch	fdc:application-x-cmu-raster	_IRI
scheme:application-x-chat	skos:exactMatch	fdc:application-x-chat	_IRI
scheme:application-x-cdlink	skos:exactMatch	fdc:application-x-cdlink	_IRI
scheme:application-x-cdf	skos:exactMatch	fdc:application-x-cdf	_IRI
scheme:application-x-bzip2	skos:exactMatch	fdc:application-x-bzip2	_IRI
scheme:application-x-bzip	skos:exactMatch	fdc:application-x-bzip	_IRI
scheme:application-x-bsh	skos:exactMatch	fdc:application-x-bsh	_IRI
scheme:application-x-binhex40	skos:exactMatch	fdc:application-x-binhex40	_IRI
scheme:application-x-binary	skos:exactMatch	fdc:application-x-binary	_IRI
scheme:application-x-bcpio	skos:exactMatch	fdc:application-x-bcpio	_IRI
scheme:application-x-authorware-seg	skos:exactMatch	fdc:application-x-authorware-seg	_IRI
scheme:application-x-authorware-map	skos:exactMatch	fdc:application-x-authorware-map	_IRI
scheme:application-x-authorware-bin	skos:exactMatch	fdc:application-x-authorware-bin	_IRI
scheme:application-x-aim	skos:exactMatch	fdc:application-x-aim	_IRI
scheme:application-x-abiword	skos:exactMatch	fdc:application-x-abiword	_IRI
scheme:application-x-7z-compressed	skos:exactMatch	fdc:application-x-7z-compressed	_IRI
scheme:application-x-123	skos:exactMatch	fdc:application-x-123	_IRI
scheme:application-wordperfect6.1	skos:exactMatch	fdc:application-wordperfect6.1	_IRI
scheme:application-x-sea	skos:exactMatch	fdc:application-x-sea	_IRI
scheme:application-x-sdp	skos:exactMatch	fdc:application-x-sdp	_IRI
scheme:application-x-rtf	skos:exactMatch	fdc:application-x-rtf	_IRI
scheme:application-x-rar-compressed	skos:exactMatch	fdc:application-x-rar-compressed	_IRI
scheme:application-x-qpro	skos:exactMatch	fdc:application-x-qpro	_IRI
scheme:application-x-project	skos:exactMatch	fdc:application-x-project	_IRI
scheme:application-x-portable-anymap	skos:exactMatch	fdc:application-x-portable-anymap	_IRI
scheme:application-x-pointplus	skos:exactMatch	fdc:application-x-pointplus	_IRI
scheme:application-x-pkcs7-signature	skos:exactMatch	fdc:application-x-pkcs7-signature	_IRI
scheme:application-x-pkcs7-mime	skos:exactMatch	fdc:application-x-pkcs7-mime	_IRI
scheme:application-x-pkcs7-certreqresp	skos:exactMatch	fdc:application-x-pkcs7-certreqresp	_IRI
scheme:application-x-pkcs7-certificates	skos:exactMatch	fdc:application-x-pkcs7-certificates	_IRI
