scheme:RelatedPerson	skos:inScheme	scheme:	_IRI
scheme:RegistrationAuthority	skos:inScheme	scheme:	_IRI
scheme:RegistrationAgency	skos:inScheme	scheme:	_IRI
scheme:ProjectMember	skos:inScheme	scheme:	_IRI
scheme:ProjectManager	skos:inScheme	scheme:	_IRI
scheme:ContactPI	skos:inScheme	scheme:	_IRI
scheme:DataPI	skos:inScheme	scheme:	_IRI
scheme:PI	skos:inScheme	scheme:	_IRI
scheme:ProjectLeader	skos:inScheme	scheme:	_IRI
scheme:Producer	skos:inScheme	scheme:	_IRI
scheme:HostingInstitution	skos:inScheme	scheme:	_IRI
scheme:Editor	skos:inScheme	scheme:	_IRI
scheme:Distributor	skos:inScheme	scheme:	_IRI
scheme:DataManager	skos:inScheme	scheme:	_IRI
scheme:DataCurator	skos:inScheme	scheme:	_IRI
scheme:DataCollector	skos:inScheme	scheme:	_IRI
scheme:ContactPerson	skos:inScheme	scheme:	_IRI
scheme:ContributorRole	skos:inScheme	scheme:	_IRI
scheme:OtherResource	skos:inScheme	scheme:	_IRI
scheme:Workflow	skos:inScheme	scheme:	_IRI
scheme:Text	skos:inScheme	scheme:	_IRI
scheme:Sound	skos:inScheme	scheme:	_IRI
scheme:Software	skos:inScheme	scheme:	_IRI
scheme:Service	skos:inScheme	scheme:	_IRI
scheme:PhysicalObject	skos:inScheme	scheme:	_IRI
scheme:Model	skos:inScheme	scheme:	_IRI
scheme:InteractiveResource	skos:inScheme	scheme:	_IRI
scheme:Image	skos:inScheme	scheme:	_IRI
scheme:Event	skos:inScheme	scheme:	_IRI
scheme:DataStream	skos:inScheme	scheme:	_IRI
scheme:Dataset	skos:inScheme	scheme:	_IRI
scheme:DataCatalog	skos:inScheme	scheme:	_IRI
scheme:DataPaper	skos:inScheme	scheme:	_IRI
scheme:Collection	skos:inScheme	scheme:	_IRI
scheme:Audiovisual	skos:inScheme	scheme:	_IRI
scheme:ResourceTypeCategory	skos:inScheme	scheme:	_IRI
scheme:IRI	skos:inScheme	scheme:	_IRI
scheme:w3id	skos:inScheme	scheme:	_IRI
scheme:URN	skos:inScheme	scheme:	_IRI
scheme:URL	skos:inScheme	scheme:	_IRI
scheme:URI	skos:inScheme	scheme:	_IRI
scheme:UPC	skos:inScheme	scheme:	_IRI
scheme:PURL	skos:inScheme	scheme:	_IRI
scheme:PMID	skos:inScheme	scheme:	_IRI
scheme:LSID	skos:inScheme	scheme:	_IRI
scheme:LISSN	skos:inScheme	scheme:	_IRI
scheme:ISTC	skos:inScheme	scheme:	_IRI
scheme:ISSN	skos:inScheme	scheme:	_IRI
scheme:ISBN	skos:inScheme	scheme:	_IRI
scheme:IGSN	skos:inScheme	scheme:	_IRI
scheme:Handle	skos:inScheme	scheme:	_IRI
scheme:EISSN	skos:inScheme	scheme:	_IRI
scheme:EAN13	skos:inScheme	scheme:	_IRI
scheme:UEI	skos:inScheme	scheme:	_IRI
scheme:DOI	skos:inScheme	scheme:	_IRI
scheme:bibcode	skos:inScheme	scheme:	_IRI
scheme:arXiv	skos:inScheme	scheme:	_IRI
scheme:ARK	skos:inScheme	scheme:	_IRI
scheme:IdentifierType	skos:inScheme	scheme:	_IRI
scheme:Withdrawn	skos:inScheme	scheme:	_IRI
scheme:Valid	skos:inScheme	scheme:	_IRI
scheme:Updated	skos:inScheme	scheme:	_IRI
scheme:Submitted	skos:inScheme	scheme:	_IRI
scheme:Issued	skos:inScheme	scheme:	_IRI
scheme:Created	skos:inScheme	scheme:	_IRI
scheme:Collected	skos:inScheme	scheme:	_IRI
scheme:Copyrighted	skos:inScheme	scheme:	_IRI
scheme:Available	skos:inScheme	scheme:	_IRI
scheme:Accepted	skos:inScheme	scheme:	_IRI
scheme:Published	skos:inScheme	scheme:	_IRI
scheme:DateType	skos:inScheme	scheme:	_IRI
scheme:OtherRole	skos:inScheme	scheme:	_IRI
scheme:WorkPackageLeader	skos:inScheme	scheme:	_IRI
scheme:Supervisor	skos:inScheme	scheme:	_IRI
scheme:Sponsor	skos:inScheme	scheme:	_IRI
scheme:RightsHolder	skos:inScheme	scheme:	_IRI
scheme:ResearchGroup	skos:inScheme	scheme:	_IRI
scheme:Researcher	skos:inScheme	scheme:	_IRI
<https://isni.org>	skos:inScheme	scheme:	_IRI
<https://www.grid.ac>	skos:inScheme	scheme:	_IRI
<https://ror.org>	skos:inScheme	scheme:	_IRI
<https://www.linkedin.com>	skos:inScheme	scheme:	_IRI
<http://www.researcherid.com>	skos:inScheme	scheme:	_IRI
<https://www.scopus.com>	skos:inScheme	scheme:	_IRI
<https://orcid.org>	skos:inScheme	scheme:	_IRI
scheme:IdentifierScheme	skos:inScheme	scheme:	_IRI
scheme:Organization	skos:inScheme	scheme:	_IRI
scheme:Person	skos:inScheme	scheme:	_IRI
scheme:ResourceCreatorType	skos:inScheme	scheme:	_IRI
scheme:AFL1.1	skos:inScheme	scheme:	_IRI
scheme:ADSL	skos:inScheme	scheme:	_IRI
scheme:AdobeGlyph	skos:inScheme	scheme:	_IRI
scheme:Adobe2006	skos:inScheme	scheme:	_IRI
scheme:Abstyles	skos:inScheme	scheme:	_IRI
scheme:AAL	skos:inScheme	scheme:	_IRI
scheme:0BSD	skos:inScheme	scheme:	_IRI
scheme:LicenseIdentifier	skos:inScheme	scheme:	_IRI
scheme:BSD3Clause	skos:inScheme	scheme:	_IRI
scheme:BSD2ClauseViews	skos:inScheme	scheme:	_IRI
scheme:BSD2ClausePatent	skos:inScheme	scheme:	_IRI
scheme:BSD2Clause	skos:inScheme	scheme:	_IRI
scheme:BSD1Clause	skos:inScheme	scheme:	_IRI
scheme:Borceux	skos:inScheme	scheme:	_IRI
scheme:BlueOak1.0.0	skos:inScheme	scheme:	_IRI
scheme:blessing	skos:inScheme	scheme:	_IRI
scheme:BitTorrent1.1	skos:inScheme	scheme:	_IRI
scheme:BitTorrent1.0	skos:inScheme	scheme:	_IRI
scheme:Beerware	skos:inScheme	scheme:	_IRI
scheme:Barr	skos:inScheme	scheme:	_IRI
scheme:Bahyph	skos:inScheme	scheme:	_IRI
scheme:Artistic2.0	skos:inScheme	scheme:	_IRI
scheme:Artistic1.0Perl	skos:inScheme	scheme:	_IRI
scheme:Artistic1.0cl8	skos:inScheme	scheme:	_IRI
scheme:Artistic1.0	skos:inScheme	scheme:	_IRI
scheme:APSL2.0	skos:inScheme	scheme:	_IRI
scheme:APSL1.2	skos:inScheme	scheme:	_IRI
scheme:APSL1.1	skos:inScheme	scheme:	_IRI
scheme:APSL1.0	skos:inScheme	scheme:	_IRI
scheme:APL1.0	skos:inScheme	scheme:	_IRI
scheme:APAFML	skos:inScheme	scheme:	_IRI
scheme:Apache2.0	skos:inScheme	scheme:	_IRI
scheme:Apache1.1	skos:inScheme	scheme:	_IRI
scheme:Apache1.0	skos:inScheme	scheme:	_IRI
scheme:ANTLRPDfallback	skos:inScheme	scheme:	_IRI
scheme:ANTLRPD	skos:inScheme	scheme:	_IRI
scheme:AMPAS	skos:inScheme	scheme:	_IRI
scheme:AML	skos:inScheme	scheme:	_IRI
scheme:AMDPLPA	skos:inScheme	scheme:	_IRI
scheme:Aladdin	skos:inScheme	scheme:	_IRI
scheme:AGPL3.0orlater	skos:inScheme	scheme:	_IRI
scheme:AGPL3.0only	skos:inScheme	scheme:	_IRI
scheme:AGPL1.0orlater	skos:inScheme	scheme:	_IRI
scheme:AGPL1.0only	skos:inScheme	scheme:	_IRI
scheme:Afmparse	skos:inScheme	scheme:	_IRI
scheme:AFL3.0	skos:inScheme	scheme:	_IRI
scheme:AFL2.1	skos:inScheme	scheme:	_IRI
scheme:AFL2.0	skos:inScheme	scheme:	_IRI
scheme:AFL1.2	skos:inScheme	scheme:	_IRI
scheme:CCBYNCSA4.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNCSA3.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNCSA2.5	skos:inScheme	scheme:	_IRI
scheme:CCBYNCSA2.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNCSA1.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNCND4.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNCND3.0IGO	skos:inScheme	scheme:	_IRI
scheme:CCBYNCND3.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNCND2.5	skos:inScheme	scheme:	_IRI
scheme:CCBYNCND2.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNCND1.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNC4.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNC3.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNC2.5	skos:inScheme	scheme:	_IRI
scheme:CCBYNC2.0	skos:inScheme	scheme:	_IRI
scheme:CCBYNC1.0	skos:inScheme	scheme:	_IRI
scheme:CCBY4.0	skos:inScheme	scheme:	_IRI
scheme:CCBY3.0US	skos:inScheme	scheme:	_IRI
scheme:CCBY3.0AT	skos:inScheme	scheme:	_IRI
scheme:CCBY3.0	skos:inScheme	scheme:	_IRI
scheme:CCBY2.5	skos:inScheme	scheme:	_IRI
scheme:CCBY2.0	skos:inScheme	scheme:	_IRI
scheme:CCBY1.0	skos:inScheme	scheme:	_IRI
scheme:CATOSL1.1	skos:inScheme	scheme:	_IRI
scheme:Caldera	skos:inScheme	scheme:	_IRI
scheme:CAL1.0CombinedWorkException	skos:inScheme	scheme:	_IRI
scheme:CAL1.0	skos:inScheme	scheme:	_IRI
scheme:bzip21.0.6	skos:inScheme	scheme:	_IRI
scheme:bzip21.0.5	skos:inScheme	scheme:	_IRI
scheme:BUSL1.1	skos:inScheme	scheme:	_IRI
scheme:BSL1.0	skos:inScheme	scheme:	_IRI
scheme:BSDSourceCode	skos:inScheme	scheme:	_IRI
scheme:BSDProtection	skos:inScheme	scheme:	_IRI
scheme:BSD4ClauseUC	skos:inScheme	scheme:	_IRI
scheme:BSD4Clause	skos:inScheme	scheme:	_IRI
scheme:BSD3ClauseOpenMPI	skos:inScheme	scheme:	_IRI
scheme:BSD3ClauseNoNuclearWarranty	skos:inScheme	scheme:	_IRI
scheme:BSD3ClauseNoNuclearLicense2014	skos:inScheme	scheme:	_IRI
scheme:BSD3ClauseNoNuclearLicense	skos:inScheme	scheme:	_IRI
scheme:BSD3ClauseLBNL	skos:inScheme	scheme:	_IRI
scheme:BSD3ClauseClear	skos:inScheme	scheme:	_IRI
scheme:BSD3ClauseAttribution	skos:inScheme	scheme:	_IRI
scheme:CUAOPL1.0	skos:inScheme	scheme:	_IRI
scheme:CrystalStacker	skos:inScheme	scheme:	_IRI
scheme:Crossword	skos:inScheme	scheme:	_IRI
scheme:CPOL1.02	skos:inScheme	scheme:	_IRI
scheme:CPL1.0	skos:inScheme	scheme:	_IRI
scheme:CPAL1.0	skos:inScheme	scheme:	_IRI
scheme:copyleftnext0.3.1	skos:inScheme	scheme:	_IRI
scheme:copyleftnext0.3.0	skos:inScheme	scheme:	_IRI
scheme:Condor1.1	skos:inScheme	scheme:	_IRI
scheme:CNRIPythonGPLCompatible	skos:inScheme	scheme:	_IRI
scheme:CNRIPython	skos:inScheme	scheme:	_IRI
scheme:CNRIJython	skos:inScheme	scheme:	_IRI
scheme:ClArtistic	skos:inScheme	scheme:	_IRI
scheme:CERNOHLW2.0	skos:inScheme	scheme:	_IRI
scheme:CERNOHLS2.0	skos:inScheme	scheme:	_IRI
scheme:CERNOHLP2.0	skos:inScheme	scheme:	_IRI
scheme:CERNOHL1.2	skos:inScheme	scheme:	_IRI
scheme:CERNOHL1.1	skos:inScheme	scheme:	_IRI
scheme:CECILLC	skos:inScheme	scheme:	_IRI
scheme:CECILLB	skos:inScheme	scheme:	_IRI
scheme:CECILL2.1	skos:inScheme	scheme:	_IRI
scheme:CECILL2.0	skos:inScheme	scheme:	_IRI
scheme:CECILL1.1	skos:inScheme	scheme:	_IRI
scheme:CECILL1.0	skos:inScheme	scheme:	_IRI
scheme:CDLASharing1.0	skos:inScheme	scheme:	_IRI
scheme:CDLAPermissive1.0	skos:inScheme	scheme:	_IRI
scheme:CDDL1.1	skos:inScheme	scheme:	_IRI
scheme:CDDL1.0	skos:inScheme	scheme:	_IRI
scheme:CC01.0	skos:inScheme	scheme:	_IRI
scheme:CCPDDC	skos:inScheme	scheme:	_IRI
scheme:CCBYSA4.0	skos:inScheme	scheme:	_IRI
scheme:CCBYSA3.0AT	skos:inScheme	scheme:	_IRI
scheme:CCBYSA3.0	skos:inScheme	scheme:	_IRI
scheme:CCBYSA2.5	skos:inScheme	scheme:	_IRI
scheme:CCBYSA2.0UK	skos:inScheme	scheme:	_IRI
scheme:CCBYSA2.0	skos:inScheme	scheme:	_IRI
scheme:CCBYSA1.0	skos:inScheme	scheme:	_IRI
scheme:CCBYND4.0	skos:inScheme	scheme:	_IRI
scheme:CCBYND3.0	skos:inScheme	scheme:	_IRI
scheme:CCBYND2.5	skos:inScheme	scheme:	_IRI
scheme:CCBYND2.0	skos:inScheme	scheme:	_IRI
scheme:CCBYND1.0	skos:inScheme	scheme:	_IRI
scheme:GFDL1.2noinvariantsorlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.2noinvariantsonly	skos:inScheme	scheme:	_IRI
scheme:GFDL1.2invariantsorlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.2invariantsonly	skos:inScheme	scheme:	_IRI
scheme:GFDL1.1orlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.1only	skos:inScheme	scheme:	_IRI
scheme:GFDL1.1noinvariantsorlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.1noinvariantsonly	skos:inScheme	scheme:	_IRI
scheme:GFDL1.1invariantsorlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.1invariantsonly	skos:inScheme	scheme:	_IRI
scheme:FTL	skos:inScheme	scheme:	_IRI
scheme:FSFULLR	skos:inScheme	scheme:	_IRI
scheme:FSFUL	skos:inScheme	scheme:	_IRI
scheme:FSFAP	skos:inScheme	scheme:	_IRI
scheme:FreeImage	skos:inScheme	scheme:	_IRI
scheme:Frameworx1.0	skos:inScheme	scheme:	_IRI
scheme:Fair	skos:inScheme	scheme:	_IRI
scheme:Eurosym	skos:inScheme	scheme:	_IRI
scheme:EUPL1.2	skos:inScheme	scheme:	_IRI
scheme:EUPL1.1	skos:inScheme	scheme:	_IRI
scheme:EUPL1.0	skos:inScheme	scheme:	_IRI
scheme:EUDatagrid	skos:inScheme	scheme:	_IRI
scheme:etalab2.0	skos:inScheme	scheme:	_IRI
scheme:ErlPL1.1	skos:inScheme	scheme:	_IRI
scheme:EPL2.0	skos:inScheme	scheme:	_IRI
scheme:EPL1.0	skos:inScheme	scheme:	_IRI
scheme:EPICS	skos:inScheme	scheme:	_IRI
scheme:Entessa	skos:inScheme	scheme:	_IRI
scheme:eGenix	skos:inScheme	scheme:	_IRI
scheme:EFL2.0	skos:inScheme	scheme:	_IRI
scheme:EFL1.0	skos:inScheme	scheme:	_IRI
scheme:ECL2.0	skos:inScheme	scheme:	_IRI
scheme:ECL1.0	skos:inScheme	scheme:	_IRI
scheme:dvipdfm	skos:inScheme	scheme:	_IRI
scheme:DSDP	skos:inScheme	scheme:	_IRI
scheme:Dotseqn	skos:inScheme	scheme:	_IRI
scheme:DOC	skos:inScheme	scheme:	_IRI
scheme:diffmark	skos:inScheme	scheme:	_IRI
scheme:DFSL1.0	skos:inScheme	scheme:	_IRI
scheme:curl	skos:inScheme	scheme:	_IRI
scheme:Cube	skos:inScheme	scheme:	_IRI
scheme:JSON	skos:inScheme	scheme:	_IRI
scheme:JPNIC	skos:inScheme	scheme:	_IRI
scheme:JasPer2.0	skos:inScheme	scheme:	_IRI
scheme:ISC	skos:inScheme	scheme:	_IRI
scheme:IPL1.0	skos:inScheme	scheme:	_IRI
scheme:IPA	skos:inScheme	scheme:	_IRI
scheme:Interbase1.0	skos:inScheme	scheme:	_IRI
scheme:IntelACPI	skos:inScheme	scheme:	_IRI
scheme:Intel	skos:inScheme	scheme:	_IRI
scheme:InfoZIP	skos:inScheme	scheme:	_IRI
scheme:Imlib2	skos:inScheme	scheme:	_IRI
scheme:iMatix	skos:inScheme	scheme:	_IRI
scheme:ImageMagick	skos:inScheme	scheme:	_IRI
scheme:IJG	skos:inScheme	scheme:	_IRI
scheme:ICU	skos:inScheme	scheme:	_IRI
scheme:IBMpibs	skos:inScheme	scheme:	_IRI
scheme:HTMLTIDY	skos:inScheme	scheme:	_IRI
scheme:HPNDsellvariant	skos:inScheme	scheme:	_IRI
scheme:HPND	skos:inScheme	scheme:	_IRI
scheme:Hippocratic2.1	skos:inScheme	scheme:	_IRI
scheme:HaskellReport	skos:inScheme	scheme:	_IRI
scheme:gSOAP1.3b	skos:inScheme	scheme:	_IRI
scheme:GPL3.0orlater	skos:inScheme	scheme:	_IRI
scheme:GPL3.0only	skos:inScheme	scheme:	_IRI
scheme:GPL2.0orlater	skos:inScheme	scheme:	_IRI
scheme:GPL2.0only	skos:inScheme	scheme:	_IRI
scheme:GPL1.0orlater	skos:inScheme	scheme:	_IRI
scheme:GPL1.0only	skos:inScheme	scheme:	_IRI
scheme:gnuplot	skos:inScheme	scheme:	_IRI
scheme:GLWTPL	skos:inScheme	scheme:	_IRI
scheme:Glulxe	skos:inScheme	scheme:	_IRI
scheme:Glide	skos:inScheme	scheme:	_IRI
scheme:GL2PS	skos:inScheme	scheme:	_IRI
scheme:Giftware	skos:inScheme	scheme:	_IRI
scheme:GFDL1.3orlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.3only	skos:inScheme	scheme:	_IRI
scheme:GFDL1.3noinvariantsorlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.3noinvariantsonly	skos:inScheme	scheme:	_IRI
scheme:GFDL1.3invariantsorlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.3invariantsonly	skos:inScheme	scheme:	_IRI
scheme:GFDL1.2orlater	skos:inScheme	scheme:	_IRI
scheme:GFDL1.2only	skos:inScheme	scheme:	_IRI
scheme:MPL2.0nocopyleftexception	skos:inScheme	scheme:	_IRI
scheme:MPL2.0	skos:inScheme	scheme:	_IRI
scheme:MPL1.1	skos:inScheme	scheme:	_IRI
scheme:MPL1.0	skos:inScheme	scheme:	_IRI
scheme:mpich2	skos:inScheme	scheme:	_IRI
scheme:Motosoto	skos:inScheme	scheme:	_IRI
scheme:MITNFA	skos:inScheme	scheme:	_IRI
scheme:MITopengroup	skos:inScheme	scheme:	_IRI
scheme:MITfeh	skos:inScheme	scheme:	_IRI
scheme:MITenna	skos:inScheme	scheme:	_IRI
scheme:MITCMU	skos:inScheme	scheme:	_IRI
scheme:MITadvertising	skos:inScheme	scheme:	_IRI
scheme:MIT0	skos:inScheme	scheme:	_IRI
scheme:MIT	skos:inScheme	scheme:	_IRI
scheme:MirOS	skos:inScheme	scheme:	_IRI
scheme:MakeIndex	skos:inScheme	scheme:	_IRI
scheme:LPPL1.3c	skos:inScheme	scheme:	_IRI
scheme:LPPL1.3a	skos:inScheme	scheme:	_IRI
scheme:LPPL1.2	skos:inScheme	scheme:	_IRI
scheme:LPPL1.1	skos:inScheme	scheme:	_IRI
scheme:LPPL1.0	skos:inScheme	scheme:	_IRI
scheme:LPL1.02	skos:inScheme	scheme:	_IRI
scheme:LPL1.0	skos:inScheme	scheme:	_IRI
scheme:LinuxOpenIB	skos:inScheme	scheme:	_IRI
scheme:LiLiQRplus1.1	skos:inScheme	scheme:	_IRI
scheme:LiLiQR1.1	skos:inScheme	scheme:	_IRI
scheme:LiLiQP1.1	skos:inScheme	scheme:	_IRI
scheme:libtiff	skos:inScheme	scheme:	_IRI
scheme:libselinux1.0	skos:inScheme	scheme:	_IRI
scheme:libpng2.0	skos:inScheme	scheme:	_IRI
scheme:Libpng	skos:inScheme	scheme:	_IRI
scheme:LGPLLR	skos:inScheme	scheme:	_IRI
scheme:LGPL3.0orlater	skos:inScheme	scheme:	_IRI
scheme:LGPL3.0only	skos:inScheme	scheme:	_IRI
scheme:LGPL2.1orlater	skos:inScheme	scheme:	_IRI
scheme:LGPL2.1only	skos:inScheme	scheme:	_IRI
scheme:LGPL2.0orlater	skos:inScheme	scheme:	_IRI
scheme:LGPL2.0only	skos:inScheme	scheme:	_IRI
scheme:Leptonica	skos:inScheme	scheme:	_IRI
scheme:Latex2e	skos:inScheme	scheme:	_IRI
scheme:LAL1.3	skos:inScheme	scheme:	_IRI
scheme:LAL1.2	skos:inScheme	scheme:	_IRI
scheme:OGC1.0	skos:inScheme	scheme:	_IRI
scheme:OFL1.1RFN	skos:inScheme	scheme:	_IRI
