Value Set	Label	Type	Multiple Values Allowed	Provisional
ID	A rdfs:label	TYPE	A DHMO:0000000	AT DHMO:1000000^^xsd:boolean
DHMO:0001000	MULTI-CENTER STUDY?	DHMO:0000002	No	true
DHMO:0002000	STUDY PROGRAM	DHMO:0000002	No	true
DHMO:0003000	HAS DATA FILES?	DHMO:0000002	No	true
DHMO:0004000	STUDY DESIGN	DHMO:0000002	No	true
DHMO:0005000	DATA TYPES	DHMO:0000002	Yes	true
DHMO:0006000	DATA COLLECTION METHODS	DHMO:0000002	Yes	true
DHMO:0007000	SPECIES	DHMO:0000002	Yes	true
DHMO:0008000	NIH INSTITUTE OR CENTER	DHMO:0000002	Yes	true
DHMO:0009000	CONSENT/DATA USE LIMITATION	DHMO:0000002	Yes	true
DHMO:0010000	STUDY DOMAIN	DHMO:0000002	Yes	true
DHMO:0011000	STUDY POPULATION FOCUS	DHMO:0000002	Yes	true
